,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
37,33742222,"Quadriceps and hamstring tendon autografts in ACL reconstruction yield comparably good results in a prospective, randomized controlled trial","Horstmann H, Petri M, Tegtbur U, Felmet G, Krettek C, Jagodzinski M.",Arch Orthop Trauma Surg. 2022 Feb;142(2):281-289. doi: 10.1007/s00402-021-03862-8. Epub 2021 Mar 19.,Horstmann H,Arch Orthop Trauma Surg,2022,2021/03/20,PMC8783919,,10.1007/s00402-021-03862-8
38,33634332,Original study: early patient-reported functional outcome of all-inside ACL reconstruction as compared to anteromedial portal technique,"Kulshrestha V, Sood M, Kumar S, Kawale A.",Eur J Orthop Surg Traumatol. 2021 Oct;31(7):1477-1483. doi: 10.1007/s00590-021-02912-6. Epub 2021 Feb 25.,Kulshrestha V,Eur J Orthop Surg Traumatol,2021,2021/02/26,,,10.1007/s00590-021-02912-6
39,33463428,Comparison of the outcomes of isolated anterior cruciate ligament reconstruction and combined anterolateral ligament suture tape augmentation and anterior cruciate ligament reconstruction,"Erden T, Toker B, Toprak A, Taşer Ö.",Jt Dis Relat Surg. 2021;32(1):129-136. doi: 10.5606/ehc.2020.78201. Epub 2021 Jan 6.,Erden T,Jt Dis Relat Surg,2021,2021/01/19,PMC8073455,,10.5606/ehc.2020.78201
40,32909826,Maturity Progression of the Entire Anterior Cruciate Ligament Graft of Insertion-Preserved Hamstring Tendons by 5 Years: A Prospective Randomized Controlled Study Based on Magnetic Resonance Imaging Evaluation,"Zhang Y, Liu S, Chen Q, Hu Y, Sun Y, Chen J.",Am J Sports Med. 2020 Oct;48(12):2970-2977. doi: 10.1177/0363546520951507. Epub 2020 Sep 10.,Zhang Y,Am J Sports Med,2020,2020/09/10,,,10.1177/0363546520951507
41,32828934,Five-Strand Versus Four-Strand Hamstring Autografts in Anterior Cruciate Ligament Reconstruction-A Prospective Randomized Controlled Study,"Krishna L, Chan CX, Lokaiah L, Chinnasamy D, Goyal S, Wang M, Singh A.",Arthroscopy. 2021 Feb;37(2):579-585. doi: 10.1016/j.arthro.2020.08.012. Epub 2020 Aug 21.,Krishna L,Arthroscopy,2021,2020/08/24,,,10.1016/j.arthro.2020.08.012
42,32699919,ACL reconstruction using a quadruple semitendinosus graft with cortical fixations gives suitable isokinetic and clinical outcomes after 2 years,"Roger J, Bertani A, Vigouroux F, Mottier F, Gaillard R, Have L, Rongièras F.",Knee Surg Sports Traumatol Arthrosc. 2020 Aug;28(8):2468-2477. doi: 10.1007/s00167-020-06121-2. Epub 2020 Jul 22.,Roger J,Knee Surg Sports Traumatol Arthrosc,2020,2020/07/24,,,10.1007/s00167-020-06121-2
43,32589515,Females Have Earlier Muscle Strength and Functional Recovery After Bridge-Enhanced Anterior Cruciate Ligament Repair,"Barnett S, Badger GJ, Kiapour A, Yen YM, Henderson R, Freiberger C, Proffen B, Sant N, Trainor B, Fleming BC, Micheli LJ, Murray MM, Kramer DE.",Tissue Eng Part A. 2020 Jul;26(13-14):702-711. doi: 10.1089/ten.tea.2020.0057. Epub 2020 Jun 25.,Barnett S,Tissue Eng Part A,2020,2020/06/27,PMC7398430,,10.1089/ten.tea.2020.0057
44,32368935,A Randomized Controlled Trial of Bone-Patellar Tendon-Bone Anterior Cruciate Ligament Reconstruction With and Without Lateral Extra-articular Tenodesis: 19-Year Clinical and Radiological Follow-up,"Castoldi M, Magnussen RA, Gunst S, Batailler C, Neyret P, Lustig S, Servien E.",Am J Sports Med. 2020 Jun;48(7):1665-1672. doi: 10.1177/0363546520914936. Epub 2020 May 5.,Castoldi M,Am J Sports Med,2020,2020/05/06,,,10.1177/0363546520914936
45,32302205,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Randomized Controlled Trial With 13-Year Follow-up","Sundaraj K, Salmon LJ, Heath EL, Winalski CS, Colak C, Vasanji A, Roe JP, Pinczewski LA.",Am J Sports Med. 2020 May;48(6):1316-1326. doi: 10.1177/0363546520911024. Epub 2020 Apr 17.,Sundaraj K,Am J Sports Med,2020,2020/04/18,,,10.1177/0363546520911024
46,32298131,Bridge-Enhanced Anterior Cruciate Ligament Repair Is Not Inferior to Autograft Anterior Cruciate Ligament Reconstruction at 2 Years: Results of a Prospective Randomized Clinical Trial,"Murray MM, Fleming BC, Badger GJ; BEAR Trial Team; Freiberger C, Henderson R, Barnett S, Kiapour A, Ecklund K, Proffen B, Sant N, Kramer DE, Micheli LJ, Yen YM.",Am J Sports Med. 2020 May;48(6):1305-1315. doi: 10.1177/0363546520913532. Epub 2020 Apr 16.,Murray MM,Am J Sports Med,2020,2020/04/17,PMC7227128,,10.1177/0363546520913532
47,32182127,Modified Iliotibial Band Tenodesis Is Indicated to Correct Intraoperative Residual Pivot Shift After Anterior Cruciate Ligament Reconstruction Using an Autologous Hamstring Tendon Graft: A Prospective Randomized Controlled Trial,"Porter M, Shadbolt B.",Am J Sports Med. 2020 Apr;48(5):1069-1077. doi: 10.1177/0363546520910148. Epub 2020 Mar 17.,Porter M,Am J Sports Med,2020,2020/03/18,,,10.1177/0363546520910148
48,32125668,Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,"Sinding KS, Nielsen TG, Hvid LG, Lind M, Dalgas U.",Sports Med. 2020 Jul;50(7):1393-1403. doi: 10.1007/s40279-020-01276-x.,Sinding KS,Sports Med,2020,2020/03/04,,,10.1007/s40279-020-01276-x
49,32059954,All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: Randomized Controlled Trial in Athletes 24 Years or Younger,"Smith PA, Cook CS, Bley JA.",Arthroscopy. 2020 Jun;36(6):1629-1646. doi: 10.1016/j.arthro.2020.01.048. Epub 2020 Feb 12.,Smith PA,Arthroscopy,2020,2020/02/16,,,10.1016/j.arthro.2020.01.048
50,31967599,Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,"Vilchez-Cavazos F, Dávila-Martínez A, Garza-Castro S, Simental-Mendía M, Garay-Mendoza D, Tamez-Mata Y, Peña-Martínez V, Acosta-Olivo C.",Cir Cir. 2020;88(1):76-81. doi: 10.24875/CIRU.19001001.,Vilchez-Cavazos F,Cir Cir,2020,2020/01/23,,,10.24875/CIRU.19001001
51,31940222,Lateral Extra-articular Tenodesis Reduces Failure of Hamstring Tendon Autograft Anterior Cruciate Ligament Reconstruction: 2-Year Outcomes From the STABILITY Study Randomized Clinical Trial,"Getgood AMJ, Bryant DM, Litchfield R, Heard M, McCormack RG, Rezansoff A, Peterson D, Bardana D, MacDonald PB, Verdonk PCM, Spalding T; STABILITY Study Group; Willits K, Birmingham T, Hewison C, Wanlin S, Firth A, Pinto R, Martindale A, O'Neill L, Jennings M, Daniluk M, Boyer D, Zomar M, Moon K, Pritchett R, Payne K, Fan B, Mohan B, Buchko GM, Hiemstra LA, Kerslake S, Tynedal J, Stranges G, Mcrae S, Gullett L, Brown H, Legary A, Longo A, Christian M, Ferguson C, Mohtadi N, Barber R, Chan D, Campbell C, Garven A, Pulsifer K, Mayer M, Simunovic N, Duong A, Robinson D, Levy D, Skelly M, Shanmugaraj A, Howells F, Tough M, Spalding T, Thompson P, Metcalfe A, Asplin L, Dube A, Clarkson L, Brown J, Bolsover A, Bradshaw C, Belgrove L, Millan F, Turner S, Verdugo S, Lowe J, Dunne D, McGowan K, Suddens CM, Declercq G, Vuylsteke K, Van Haver M.",Am J Sports Med. 2020 Feb;48(2):285-297. doi: 10.1177/0363546519896333. Epub 2020 Jan 15.,Getgood AMJ,Am J Sports Med,2020,2020/01/16,,,10.1177/0363546519896333
52,31704697,Quadriceps tendon grafts does not cause patients to have inferior subjective outcome after anterior cruciate ligament (ACL) reconstruction than do hamstring grafts: a 2-year prospective randomised controlled trial,"Lind M, Nielsen TG, Soerensen OG, Mygind-Klavsen B, Faunø P.",Br J Sports Med. 2020 Feb;54(3):183-187. doi: 10.1136/bjsports-2019-101000. Epub 2019 Nov 8.,Lind M,Br J Sports Med,2020,2019/11/10,,,10.1136/bjsports-2019-101000
53,31512448,[Effect of isokinetic training of thigh muscle group on graft remodeling after anterior cruciate ligament reconstruction],"Liu H, Lu W, Liang D, Geng H, Zhu W, Ouyang K, Li H, Peng L, Feng W, Zhong M, Chen K, Li Y, Deng Z, Wang D.",Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi. 2019 Sep 15;33(9):1088-1094. doi: 10.7507/1002-1892.201902059.,Liu H,Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi,2019,2019/09/13,PMC8355844,,10.7507/1002-1892.201902059
54,31306589,A Randomized Controlled Trial of PEEK Versus Titanium Interference Screws for Anterior Cruciate Ligament Reconstruction With 2-Year Follow-up,"Shumborski S, Heath E, Salmon LJ, Roe JP, Linklater JP, Facek M, Pinczewski LA.",Am J Sports Med. 2019 Aug;47(10):2386-2393. doi: 10.1177/0363546519861530. Epub 2019 Jul 15.,Shumborski S,Am J Sports Med,2019,2019/07/16,,,10.1177/0363546519861530
55,31169571,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at 5-Year Follow-up","Mohtadi NG, Chan DS.",J Bone Joint Surg Am. 2019 Jun 5;101(11):949-960. doi: 10.2106/JBJS.18.01322.,Mohtadi NG,J Bone Joint Surg Am,2019,2019/06/07,,,10.2106/JBJS.18.01322
56,31159789,Early weight-bearing after anterior cruciate ligament reconstruction with hamstring grafts induce femoral bone tunnel enlargement: a prospective clinical and radiographic study,"Tajima T, Yamaguchi N, Nagasawa M, Morita Y, Nakamura Y, Chosa E.",BMC Musculoskelet Disord. 2019 Jun 4;20(1):274. doi: 10.1186/s12891-019-2653-6.,Tajima T,BMC Musculoskelet Disord,2019,2019/06/05,PMC6547478,,10.1186/s12891-019-2653-6
57,30888448,Superior knee flexor strength at 2 years with all-inside short-graft anterior cruciate ligament reconstruction vs a conventional hamstring technique,"Kouloumentas P, Kavroudakis E, Charalampidis E, Kavroudakis D, Triantafyllopoulos GK.",Knee Surg Sports Traumatol Arthrosc. 2019 Nov;27(11):3592-3598. doi: 10.1007/s00167-019-05456-9. Epub 2019 Mar 19.,Kouloumentas P,Knee Surg Sports Traumatol Arthrosc,2019,2019/03/20,,,10.1007/s00167-019-05456-9
58,30882683,"Single-tunnel anatomic double-bundle anterior cruciate ligament reconstruction has the same effectiveness as double femoral, double tibial tunnel: A prospective randomized study","Xiang X, Qu Z, Sun H, Ma X, Wang W, Huang L.",Medicine (Baltimore). 2019 Mar;98(11):e14851. doi: 10.1097/MD.0000000000014851.,Xiang X,Medicine (Baltimore),2019,2019/03/19,PMC6426548,,10.1097/MD.0000000000014851
59,30822124,Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Two-Year Results of a Randomized Controlled Clinical Trial,"Hoogeslag RAG, Brouwer RW, Boer BC, de Vries AJ, Huis In 't Veld R.",Am J Sports Med. 2019 Mar;47(3):567-577. doi: 10.1177/0363546519825878.,Hoogeslag RAG,Am J Sports Med,2019,2019/03/02,,,10.1177/0363546519825878
60,29959448,Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,"Harput G, Ulusoy B, Yildiz TI, Demirci S, Eraslan L, Turhan E, Tunay VB.",Knee Surg Sports Traumatol Arthrosc. 2019 Jan;27(1):68-75. doi: 10.1007/s00167-018-5040-1. Epub 2018 Jun 29.,Harput G,Knee Surg Sports Traumatol Arthrosc,2019,2018/07/01,,,10.1007/s00167-018-5040-1
61,29937346,Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction-5-Year Results,"Mayr HO, Bruder S, Hube R, Bernstein A, Suedkamp NP, Stoehr A.",Arthroscopy. 2018 Sep;34(9):2647-2653. doi: 10.1016/j.arthro.2018.03.034. Epub 2018 Jun 21.,Mayr HO,Arthroscopy,2018,2018/06/26,,,10.1016/j.arthro.2018.03.034
62,29776815,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,"Martin-Alguacil JL, Arroyo-Morales M, Martín-Gomez JL, Monje-Cabrera IM, Abellán-Guillén JF, Esparza-Ros F, Lozano ML, Cantarero-Villanueva I.",Knee. 2018 Aug;25(4):704-714. doi: 10.1016/j.knee.2018.03.011.,Martin-Alguacil JL,Knee,2018,2018/05/20,,,10.1016/j.knee.2018.03.011
63,29741911,Long-term Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A 17-Year Follow-up of a Randomized Controlled Trial,"Sajovic M, Stropnik D, Skaza K.",Am J Sports Med. 2018 Jul;46(8):1800-1808. doi: 10.1177/0363546518768768. Epub 2018 May 9.,Sajovic M,Am J Sports Med,2018,2018/05/10,,,10.1177/0363546518768768
64,29730208,The Effect of Cartilage Fragments on Femoral Tunnel Widening After Anterior Cruciate Ligament Reconstruction: A Prospective Randomized Controlled Study,"Zhang C, Pan J, Chen JD, Zhang YJ, Gu PC, Lin XJ, Cai YZ.",Arthroscopy. 2018 Jul;34(7):2218-2227. doi: 10.1016/j.arthro.2018.03.011. Epub 2018 May 3.,Zhang C,Arthroscopy,2018,2018/05/07,,,10.1016/j.arthro.2018.03.011
65,29678170,Self-reported functional recovery after reconstruction versus repair in acute anterior cruciate ligament rupture (ROTOR): a randomized controlled clinical trial,"Boer BC, Hoogeslag RAG, Brouwer RW, Demmer A, Huis In 't Veld RMHA.",BMC Musculoskelet Disord. 2018 Apr 20;19(1):127. doi: 10.1186/s12891-018-2028-4.,Boer BC,BMC Musculoskelet Disord,2018,2018/04/22,PMC5910573,,10.1186/s12891-018-2028-4
66,29443537,A Randomized Clinical Trial to Evaluate Attached Hamstring Anterior Cruciate Ligament Graft Maturity With Magnetic Resonance Imaging,"Liu S, Li H, Tao H, Sun Y, Chen S, Chen J.",Am J Sports Med. 2018 Apr;46(5):1143-1149. doi: 10.1177/0363546517752918. Epub 2018 Feb 14.,Liu S,Am J Sports Med,2018,2018/02/15,,,10.1177/0363546517752918
67,29421837,All-Inside Single-Bundle Reconstruction of the Anterior Cruciate Ligament with the Anterior Half of the Peroneus Longus Tendon Compared to the Semitendinosus Tendon: A Two-Year Follow-Up Study,"Bi M, Zhao C, Zhang S, Yao B, Hong Z, Bi Q.",J Knee Surg. 2018 Nov;31(10):1022-1030. doi: 10.1055/s-0038-1627466. Epub 2018 Feb 8.,Bi M,J Knee Surg,2018,2018/02/09,,,10.1055/s-0038-1627466
68,28969952,Outcome of Hamstring Autograft With Preserved Insertions Compared With Free Hamstring Autograft in Anterior Cruciate Ligament Surgery at 2-Year Follow-up,"Gupta R, Bahadur R, Malhotra A, Masih GD, Sood M, Gupta P, Mathur VK.",Arthroscopy. 2017 Dec;33(12):2208-2216. doi: 10.1016/j.arthro.2017.06.040. Epub 2017 Sep 29.,Gupta R,Arthroscopy,2017,2017/10/04,,,10.1016/j.arthro.2017.06.040
69,28840325,Tunnel widening after single- versus double-bundle anterior cruciate ligament reconstruction: a randomized 8-year follow-up study,"Beyaz S, Güler ÜÖ, Demir Ş, Yüksel S, Çınar BM, Özkoç G, Akpınar S.",Arch Orthop Trauma Surg. 2017 Nov;137(11):1547-1555. doi: 10.1007/s00402-017-2774-z. Epub 2017 Aug 24.,Beyaz S,Arch Orthop Trauma Surg,2017,2017/08/26,,,10.1007/s00402-017-2774-z
70,28801704,"No clinical differences between anteromedial portal and transtibial technique for femoral tunnel positioning in anterior cruciate ligament reconstruction: a prospective randomized, controlled trial","MacDonald P, Kim C, McRae S, Leiter J, Khan R, Whelan D.",Knee Surg Sports Traumatol Arthrosc. 2018 May;26(5):1335-1342. doi: 10.1007/s00167-017-4664-x. Epub 2017 Aug 11.,MacDonald P,Knee Surg Sports Traumatol Arthrosc,2018,2017/08/13,,,10.1007/s00167-017-4664-x
71,28674740,Changes in gait pattern and early functional results after ACL repair are comparable to those of ACL reconstruction,"Schliemann B, Glasbrenner J, Rosenbaum D, Lammers K, Herbort M, Domnick C, Raschke MJ, Kösters C.",Knee Surg Sports Traumatol Arthrosc. 2018 Feb;26(2):374-380. doi: 10.1007/s00167-017-4618-3. Epub 2017 Jul 3.,Schliemann B,Knee Surg Sports Traumatol Arthrosc,2018,2017/07/05,,,10.1007/s00167-017-4618-3
72,28241715,[A prospective randomized control trial of arthroscopic surgery for stable ramp lesion of the medial meniscus],"Liu X, Feng H, Hong L, Zhang H.",Zhonghua Wai Ke Za Zhi. 2017 Mar 1;55(3):161-165. doi: 10.3760/cma.j.issn.0529-5815.2017.03.001.,Liu X,Zhonghua Wai Ke Za Zhi,2017,2017/03/01,,,10.3760/cma.j.issn.0529-5815.2017.03.001
73,27876265,A prospective randomized comparison of two distinct allogenic tissue constructs for anterior cruciate ligament reconstruction,"Rose MB, Domes C, Farooqi M, Crawford DC.",Knee. 2016 Dec;23(6):1112-1120. doi: 10.1016/j.knee.2016.08.011. Epub 2016 Nov 18.,Rose MB,Knee,2016,2016/11/24,,,10.1016/j.knee.2016.08.011
74,27717747,Lack of stability at more than 12 months of follow-up after anterior cruciate ligament reconstruction using all-inside quadruple-stranded semitendinosus graft with adjustable cortical button fixation in both femoral and tibial sides,"Bressy G, Brun V, Ferrier A, Dujardin D, Oubaya N, Morel N, Fontanin N, Ohl X.",Orthop Traumatol Surg Res. 2016 Nov;102(7):867-872. doi: 10.1016/j.otsr.2016.08.011. Epub 2016 Oct 4.,Bressy G,Orthop Traumatol Surg Res,2016,2016/10/09,,,10.1016/j.otsr.2016.08.011
75,27784622,"Kinesio taping as a treatment method in the acute phase of ACL reconstruction: A double-blind, placebo-controlled study","Balki S, Göktaş HE, Öztemur Z.",Acta Orthop Traumatol Turc. 2016 Dec;50(6):628-634. doi: 10.1016/j.aott.2016.03.005. Epub 2016 Oct 24.,Balki S,Acta Orthop Traumatol Turc,2016,2016/10/28,PMC6197419,,10.1016/j.aott.2016.03.005
76,27435334,Acute MCL and ACL injuries: first results of minimal-invasive MCL ligament bracing with combined ACL single-bundle reconstruction,"Ateschrang A, Döbele S, Freude T, Stöckle U, Schröter S, Kraus TM.",Arch Orthop Trauma Surg. 2016 Sep;136(9):1265-1272. doi: 10.1007/s00402-016-2497-6. Epub 2016 Jul 19.,Ateschrang A,Arch Orthop Trauma Surg,2016,2016/07/21,,,10.1007/s00402-016-2497-6
77,27388213,Hamstring graft tibial insertion preservation versus detachment in anterior cruciate ligament reconstruction: a prospective randomized comparative study,"Ruffilli A, Pagliazzi G, Ferranti E, Busacca M, Capannelli D, Buda R.",Eur J Orthop Surg Traumatol. 2016 Aug;26(6):657-64. doi: 10.1007/s00590-016-1812-9. Epub 2016 Jul 7.,Ruffilli A,Eur J Orthop Surg Traumatol,2016,2016/07/09,,,10.1007/s00590-016-1812-9
78,27376940,Correlation of tunnel widening and tunnel positioning with short-term functional outcomes in single-bundle anterior cruciate ligament reconstruction using patellar tendon versus hamstring graft: a prospective study,"Biswal UK, Balaji G, Nema S, Poduval M, Menon J, Patro DK.",Eur J Orthop Surg Traumatol. 2016 Aug;26(6):647-55. doi: 10.1007/s00590-016-1809-4. Epub 2016 Jul 4.,Biswal UK,Eur J Orthop Surg Traumatol,2016,2016/07/05,,,10.1007/s00590-016-1809-4
79,27343215,"Comparison Between Single- and Double-Bundle Anterior Cruciate Ligament Reconstruction With 6- to 8-Stranded Hamstring Autograft: A Prospective, Randomized Clinical Trial","Liu Y, Cui G, Yan H, Yang Y, Ao Y.",Am J Sports Med. 2016 Sep;44(9):2314-22. doi: 10.1177/0363546516650876. Epub 2016 Jun 24.,Liu Y,Am J Sports Med,2016,2016/06/26,,,10.1177/0363546516650876
80,27229354,A Randomized Controlled Trial With Mean 16-Year Follow-up Comparing Hamstring and Patellar Tendon Autografts in Anterior Cruciate Ligament Reconstruction,"Björnsson H, Samuelsson K, Sundemo D, Desai N, Sernert N, Rostgård-Christensen L, Karlsson J, Kartus J.",Am J Sports Med. 2016 Sep;44(9):2304-13. doi: 10.1177/0363546516646378. Epub 2016 May 26.,Björnsson H,Am J Sports Med,2016,2016/05/28,,,10.1177/0363546516646378
