ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
1052,Embase,,"Acquitter Y., Hulet C., Locker B., Delbarre J.-C., Jambou S., Vielpeau C.",Patellar tendon-bone autograft reconstruction of the anterior cruciate ligament for advanced-stage chronic anterior laxity: Is an extra-articular plasty necessary? A prospective randomized study of 100 patients with five year follow-up,2003,Revue de Chirurgie Orthopedique et Reparatrice de l'Appareil Moteur,Acquitter,patellartendonboneautograftreconstructionoftheanteriorcruciateligamentforadvancedstagechronicanteriorlaxity:isanextraarticularplastynecessary?aprospectiverandomizedstudyof100patientswithfiveyearfollowup,
1055,Embase,,"Henriksson M., Rockborn P., Good L.",Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up.,2002,Scandinavian journal of medicine & science in sports,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,
1056,Embase,,"Feller J.A., Webster K.E., Gavin B.",Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft.,2001,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft,
1057,Embase,,"Mikkelsen C., Werner S., Eriksson E.",Closed kinetic chain alone compared to combined open and closed kinetic chain exercises for quadriceps strengthening after anterior cruciate ligament reconstruction with respect to return to sports: a prospective matched follow-up study.,2000,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Mikkelsen,closedkineticchainalonecomparedtocombinedopenandclosedkineticchainexercisesforquadricepsstrengtheningafteranteriorcruciateligamentreconstructionwithrespecttoreturntosports:aprospectivematchedfollowupstudy,
1058,Embase,,"Feller J., Bartlett J., Chapman S., Delahunt M.",Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,1997,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,
1062,Embase,,"Odensten M., Hamberg P., Nordin M., Lysholm J., Gillquist J.",Surgical or conservative treatment of the acutely torn anterior cruciate ligament. A randomized study with short-term follow-up observations,1985,Clinical Orthopaedics and Related Research,Odensten,surgicalorconservativetreatmentoftheacutelytornanteriorcruciateligamentarandomizedstudywithshorttermfollowupobservations,
1065,Embase,,,The Comparison of Tunnel Morphology and Graft Healing in Anterior Cruciate Ligament Reconstructions Using Peroneus Longus And Hamstring Tendons,2025,clinicaltrials.gov,#VALUE!,thecomparisonoftunnelmorphologyandgrafthealinginanteriorcruciateligamentreconstructionsusingperoneuslongusandhamstringtendons,
1069,Embase,,"Kumar D., Kunder R., Verma P.K., Lakhtakia P.K.",Autologous Peroneus Longus Versus Hamstring Tendon for Anterior Cruciate Ligament Reconstruction in Knee,2023,International Journal of Life Sciences Biotechnology and Pharma Research,Kumar,autologousperoneuslongusversushamstringtendonforanteriorcruciateligamentreconstructioninknee,
1070,Embase,,,All-Inside Single-Bundle for ACL Reconstruction With Full Thickness of the Peroneus Longus Tendon Compared to the Six-strand-hamstring Autograft,2022,clinicaltrials.gov,#VALUE!,allinsidesinglebundleforaclreconstructionwithfullthicknessoftheperoneuslongustendoncomparedtothesixstrandhamstringautograft,
1075,Embase,,"Noh J.H., Kyiung H.S., Yoon K.H., Roh Y.H.",Supplementary tibial fixation in anterior cruciate ligament reconstruction - Direct cortical fixation using spiked washer screw vs. post-tie using washer screw,2016,Acta orthopaedica Belgica,Noh,supplementarytibialfixationinanteriorcruciateligamentreconstructiondirectcorticalfixationusingspikedwasherscrewvsposttieusingwasherscrew,
1077,Embase,,,A Prospective and Consecutive Clinical Evaluation of Soft Tissue Regeneration's L-C Ligament® in Primary ACL Reconstruction,2012,clinicaltrials.gov,#VALUE!,aprospectiveandconsecutiveclinicalevaluationofsofttissueregeneration'slcligament®inprimaryaclreconstruction,
1078,Embase,,,Bone Tunnel Widening Following ACL Reconstruction,2005,clinicaltrials.gov,#VALUE!,bonetunnelwideningfollowingaclreconstruction,
1119,Web of Science,,"Lu, C; Huang, X","The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone",2017,International Journal Of Clinical And Experimental Medicine,Lu,thecomparisonofclinicalefficacyofarthroscopicanteriorcruciateligamentreconstructionviaautologousbonepatellartendonboneautologoushamstringtendonandallogeneicbonepatellartendonbone,
1207,Web of Science,,"Buda, R; Verni, E; Ferruzzi, A; Di Caprio, F; Giannini, S",Anterior cruciate ligament replacement with distally inserted doubled hamstring graft: prospective clinical and instrumental evaluation,2005,Medicina Dello Sport,Buda,anteriorcruciateligamentreplacementwithdistallyinserteddoubledhamstringgraft:prospectiveclinicalandinstrumentalevaluation,
1215,Web of Science,,"Lu, C; Huang, X","The comparison of clinical efficacy of arthroscopic anterior cruciate ligament reconstruction via autologous bone-patellar tendon-bone, autologous hamstring tendon and allogeneic bone-patellar tendon-bone",2017,International Journal Of Clinical And Experimental Medicine,Lu,thecomparisonofclinicalefficacyofarthroscopicanteriorcruciateligamentreconstructionviaautologousbonepatellartendonboneautologoushamstringtendonandallogeneicbonepatellartendonbone,
1222,Web of Science,,"Zeman, P; Kautzner, J; Havel, O; Matejka, J; Pavelka, T; Havlas, V",Anatomical All-Inside Anterior Cruciate Ligament Reconstruction Using Quadrupled Semitendinosus Tendon Graft with Posteromedial Harvest - Clinical Results of Prospective Study at a Minimum 12-Months Follow-up,2018,Acta Chirurgiae Orthopaedicae Et Traumatologiae Cechoslovaca,Zeman,anatomicalallinsideanteriorcruciateligamentreconstructionusingquadrupledsemitendinosustendongraftwithposteromedialharvestclinicalresultsofprospectivestudyataminimum12monthsfollowup,
1319,Scopus,,"Di Natali, G.; Carlisi, E.; Marin, L.; Tinelli, C.; Lisi, C.",Remote functional evaluation after reconstruction of the anterior cruciate ligament in amateur sportsmen with sedentary work; Valutazione funzionale a distanza dopo ricostruzione del LCA in sportivi amatoriali con lavoro sedentario,2022,Giornale italiano di medicina del lavoro ed ergonomia,Di,remotefunctionalevaluationafterreconstructionoftheanteriorcruciateligamentinamateursportsmenwithsedentaryworkvalutazionefunzionaleadistanzadoporicostruzionedellcainsportiviamatorialiconlavorosedentario,
1367,Scopus,,"Arifeen, K.N.; Chowdhury, A.Z.; Sakeb, N.; Joarder, A.I.; Salek, A.K.; Selimullah, A.M.",Comparison of arthroscopic anterior cruciate ligament reconstruction by bone-patellar tendon-bone graft with or without using interferential screw in general population,2015,Mymensingh medical journal : MMJ,Arifeen,comparisonofarthroscopicanteriorcruciateligamentreconstructionbybonepatellartendonbonegraftwithorwithoutusinginterferentialscrewingeneralpopulation,
1388,Scopus,,"Huang, C.M.; Dong, H.X.; Fan, H.Q.; Fu, Y.P.",[Intrafix fixation and remnants preservation in single-tunnel double-bundle reconstruction of anterior cruciate ligament with anatomical placement of hamstring tendons].,2013,Zhongguo gu shang = China journal of orthopaedics and traumatology,Huang,intrafixfixationandremnantspreservationinsingletunneldoublebundlereconstructionofanteriorcruciateligamentwithanatomicalplacementofhamstringtendons,
1400,Scopus,,"Li, Y.; Zhang, W.; Wu, Y.; Wang, H.; Kang, L.; Hu, M.; Chen, G.; Zhu, B.",[A comparison of effectiveness between ligament advanced reinforcement system and bone-patellar tendon-bone autograft for anterior cruciate ligament reconstruction].,2012,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Li,acomparisonofeffectivenessbetweenligamentadvancedreinforcementsystemandbonepatellartendonboneautograftforanteriorcruciateligamentreconstruction,
1401,Scopus,,"Reeboonlap, N.; Naksongsak, C.; Charakorn, K.",Insall-Salvati ratio after arthroscopic anterior cruciate ligament reconstruction with patellar tendon graft.,2012,Journal of the Medical Association of Thailand = Chotmaihet thangphaet,Reeboonlap,insallsalvatiratioafterarthroscopicanteriorcruciateligamentreconstructionwithpatellartendongraft,
1406,Scopus,,"Zapién-Soto, A.; Torres-Méndez, J.L.; Calixto-García, A.; Guillén-Alcalá, M.A.",[Functional assessment of the different types of anterior cruciate ligament plasty used at the Xoco General Hospital Arthroscopy Service].; ValoraciÃ³n funcional de los diferentes tipos de plastÃ­a del ligamento cruzado anterior empleados en el Servicio de ArtroscopÃ­a del Hospital General Xoco.,2011,Acta ortopédica mexicana,Zapién-Soto,functionalassessmentofthedifferenttypesofanteriorcruciateligamentplastyusedatthexocogeneralhospitalarthroscopyservicevaloraciã³nfuncionaldelosdiferentestiposdeplastã­adelligamentocruzadoanteriorempleadosenelserviciodeartroscopã­adelhospitalgeneralxoco,
1419,Scopus,,"Avadhani, A.; Rao, P.S.; Rao, S.",Effect of tibial tunnel position on arthroscopically assisted anterior cruciate ligament reconstruction using bone-patellar tendon-bone grafts: A prospective study,2010,Singapore Medical Journal,Avadhani,effectoftibialtunnelpositiononarthroscopicallyassistedanteriorcruciateligamentreconstructionusingbonepatellartendonbonegrafts:aprospectivestudy,
1432,Scopus,,"Tahmasebi, M.N.; Shahrezaee, M.; Kaseb, M.H.; Motaghi, A.",Reconstruction of Anterior Cruciate Ligament rupture: Results of 96 operations,2009,Tehran University Medical Journal,Tahmasebi,reconstructionofanteriorcruciateligamentrupture:resultsof96operations,
1433,Scopus,,"Laoruengthana, A.; Pattayakorn, S.; Chotanaputhi, T.; Kosiyatrakul, A.","Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: A prospective, randomized clinical trial",2009,Journal of the Medical Association of Thailand,Laoruengthana,clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial,
1434,Scopus,,"Kaseb, M.H.; Sadeghifar, A.R.; Mortazavi, S.M.J.",Press-fit femoral fixation in ACL reconstruction using bone-patellar tendon-bone graft,2009,Acta Medica Iranica,Kaseb,pressfitfemoralfixationinaclreconstructionusingbonepatellartendonbonegraft,
1435,Scopus,,"Chouliaras, V.; Ristanis, S.; Moraiti, C.; Tzimas, V.; Stergiou, N.; Georgoulis, A.D.",Anterior cruciate ligament reconstruction with a quadrupled hamstrings tendon autograft does not restore tibial rotation to normative levels during landing from a jump and subsequent pivoting,2009,Journal of Sports Medicine and Physical Fitness,Chouliaras,anteriorcruciateligamentreconstructionwithaquadrupledhamstringstendonautograftdoesnotrestoretibialrotationtonormativelevelsduringlandingfromajumpandsubsequentpivoting,
1457,Scopus,,"Płomiński, J.; Borcz, K.; Kwiatkowski, K.; Żabicka, M.",Fixation of patellar tendon bone graft in reconstruction of patellar ligaments. Comparison of bioabsorbable and metal interference screws - Results of treatment; Stabilizacja przeszczepu wiezadÅ‚a rzepki w zabiegach rekonstrukcyjnych wiezadeÅ‚ stawu kolanowego. Åšruby biowchÅ‚anialne czy metalowe - Wyniki leczenia,2008,Ortopedia Traumatologia Rehabilitacja,Płomiński,fixationofpatellartendonbonegraftinreconstructionofpatellarligamentscomparisonofbioabsorbableandmetalinterferencescrewsresultsoftreatmentstabilizacjaprzeszczepuwiezadå‚arzepkiwzabiegachrekonstrukcyjnychwiezadeå‚stawukolanowegoåšrubybiowchå‚anialneczymetalowewynikileczenia,
1462,Scopus,,"Sun, Q.; Zhao, D.-W.; Tian, H.",Surgical treatment of medial collateral ligament laxity complicated by old cruciate ligament injury of the knee,2007,National Medical Journal of China,Sun,surgicaltreatmentofmedialcollateralligamentlaxitycomplicatedbyoldcruciateligamentinjuryoftheknee,
1473,Scopus,,"Xu, Y.; Li, F.; Lu, H.",Reconstruction of anterior cruciate ligament with different grafts under arthroscope in 68 cases,2007,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,Xu,reconstructionofanteriorcruciateligamentwithdifferentgraftsunderarthroscopein68cases,
1493,Scopus,,"Bonacina, P.; Moja, P.; Zanasi, L.; Limonta, A.; Gatti, S.",Anterior cruciate ligament reconstruction with hamstrings: Our experience with hamstrings versus patellar tendon; La nostra esperienza nella ricostruzione del legamento crociato anteriore con semitendinoso e gracile raddoppiati: Confronto con tendine rotuleo,2006,Minerva Ortopedica e Traumatologica,Bonacina,anteriorcruciateligamentreconstructionwithhamstrings:ourexperiencewithhamstringsversuspatellartendonlanostraesperienzanellaricostruzionedellegamentocrociatoanterioreconsemitendinosoegracileraddoppiati:confrontocontendinerotuleo,
1503,Scopus,,"Karanikas, K.; Arampatzis, A.; Brüggemann, G.P.",Influence on the muscle strength capability of the lower extremity ACL using patella tendon or semitendinosus grafts; Einfluss der patellasehnen- und semitendinosussehnen-anterior cruciatum ligamentum-ersatzplastik auf die muskulÃ¤ren kraftfÃ¤higkeiten der unteren extremitÃ¤ten,2006,Deutsche Zeitschrift fur Sportmedizin,Karanikas,influenceonthemusclestrengthcapabilityofthelowerextremityaclusingpatellatendonorsemitendinosusgraftseinflussderpatellasehnenundsemitendinosussehnenanteriorcruciatumligamentumersatzplastikaufdiemuskulã¤renkraftfã¤higkeitenderunterenextremitã¤ten,
1507,Scopus,,"Bieniecki, M.; Iwulski, P.; Karaś, M.; Lorczyñski, A.",Evaluation of long-term results of arthroscopic reconstruction of the anterior cruciate ligament using bone patellar tendon bone autograft; Ocena odlegÅ‚ych wynikÃ³w artroskopowej rekonstrukcji wiÈ©zadÅ‚a krzyÅ¼owego przedniego z uÅ¼yciem 1/3 Å›rodkowej wiÈ©zadÅ‚a rzepki,2005,Annales Academiae Medicae Gedanensis,Bieniecki,evaluationoflongtermresultsofarthroscopicreconstructionoftheanteriorcruciateligamentusingbonepatellartendonboneautograftocenaodlegå‚ychwynikã³wartroskopowejrekonstrukcjiwiè©zadå‚akrzyå¼owegoprzedniegozuå¼yciem1/3å›rodkowejwiè©zadå‚arzepki,
