ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
906,Embase,10.1007/s00167-007-0426-5,"Papachristou G., Sourlas J., Plessas S., Papachristou K.",Arthroscopic ACL reconstruction with Δ plasty: An innovative approach with hamstrings' transfer and double tibial tunnel,2008,"Knee Surgery, Sports Traumatology, Arthroscopy",Papachristou,arthroscopicaclreconstructionwithδplasty:aninnovativeapproachwithhamstrings'transferanddoubletibialtunnel,
908,Embase,10.1007/s00167-007-0480-z,"Streich N.A., Friedrich K., Gotterbarm T., Schmitt H.",Reconstruction of the ACL with a semitendinosus tendon graft: A prospective randomized single blinded comparison of double-bundle versus single-bundle technique in male athletes,2008,"Knee Surgery, Sports Traumatology, Arthroscopy",Streich,reconstructionoftheaclwithasemitendinosustendongraft:aprospectiverandomizedsingleblindedcomparisonofdoublebundleversussinglebundletechniqueinmaleathletes,
909,Embase,10.1177/0363546507307867,"Tagesson S., Öberg B., Good L., Kvist J.",A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency: A randomized clinical trial evaluating dynamic tibial translation and muscle function,2008,American Journal of Sports Medicine,Tagesson,acomprehensiverehabilitationprogramwithquadricepsstrengtheninginclosedversusopenkineticchainexerciseinpatientswithanteriorcruciateligamentdeficiency:arandomizedclinicaltrialevaluatingdynamictibialtranslationandmusclefunction,
910,Embase,10.1177/0363546507308360,"Järvelä T., Moisala A.-S., Sihvonen R., Järvelä S., Kannus P., Järvinen M.","Double-bundle anterior cruciate ligament reconstruction using hamstring autografts and bioabsorbable interference screw fixation: Prospective, randomized, clinical study with 2-year results",2008,American Journal of Sports Medicine,Järvelä,doublebundleanteriorcruciateligamentreconstructionusinghamstringautograftsandbioabsorbableinterferencescrewfixation:prospectiverandomizedclinicalstudywith2yearresults,
911,Embase,10.1016/j.arthro.2007.11.013,"Siebold R., Dehler C., Ellert T.",Prospective Randomized Comparison of Double-Bundle Versus Single-Bundle Anterior Cruciate Ligament Reconstruction,2008,Arthroscopy - Journal of Arthroscopic and Related Surgery,Siebold,prospectiverandomizedcomparisonofdoublebundleversussinglebundleanteriorcruciateligamentreconstruction,
912,Embase,10.1016/j.arthro.2007.09.010,"Jepsen C.F., Lundberg-Jensen A.K., Faunoe P.","Does the Position of the Femoral Tunnel Affect the Laxity or Clinical Outcome of the Anterior Cruciate Ligament-Reconstructed Knee? A Clinical, Prospective, Randomized, Double-Blind Study",2007,Arthroscopy - Journal of Arthroscopic and Related Surgery,Jepsen,doesthepositionofthefemoraltunnelaffectthelaxityorclinicaloutcomeoftheanteriorcruciateligamentreconstructedknee?aclinicalprospectiverandomizeddoubleblindstudy,
914,Embase,10.1302/0301-620X.89B9.19339,"Gohil S., Annear P.O., Breidahl W.",Anterior cruciate ligament reconstruction using autologous double hamstrings: A comparison of standard versus minimal debridement techniques using MRI to assess revascularisation - A randomised prospective study with a one-year follow-up,2007,Journal of Bone and Joint Surgery - Series B,Gohil,anteriorcruciateligamentreconstructionusingautologousdoublehamstrings:acomparisonofstandardversusminimaldebridementtechniquesusingmritoassessrevascularisationarandomisedprospectivestudywithaoneyearfollowup,
915,Embase,10.1016/j.arthro.2007.01.022,"Zhao J., He Y., Wang J.",Double-Bundle Anterior Cruciate Ligament Reconstruction: Four Versus Eight Strands of Hamstring Tendon Graft,2007,Arthroscopy - Journal of Arthroscopic and Related Surgery,Zhao,doublebundleanteriorcruciateligamentreconstruction:fourversuseightstrandsofhamstringtendongraft,
916,Embase,10.1016/j.arthro.2007.04.010,"Muneta T., Koga H., Mochizuki T., Ju Y.-J., Hara K., Nimura A., Yagishita K., Sekiya I.",A Prospective Randomized Study of 4-Strand Semitendinosus Tendon Anterior Cruciate Ligament Reconstruction Comparing Single-Bundle and Double-Bundle Techniques,2007,Arthroscopy - Journal of Arthroscopic and Related Surgery,Muneta,aprospectiverandomizedstudyof4strandsemitendinosustendonanteriorcruciateligamentreconstructioncomparingsinglebundleanddoublebundletechniques,
917,Embase,10.1007/s00167-006-0254-z,Järvelä T.,"Double-bundle versus single-bundle anterior cruciate ligament reconstruction: A prospective, randomize clinical study",2007,"Knee Surgery, Sports Traumatology, Arthroscopy",Järvelä,doublebundleversussinglebundleanteriorcruciateligamentreconstruction:aprospectiverandomizeclinicalstudy,
918,Embase,10.1177/0363546506298275,"Lidén M., Ejerhed L., Sernert N., Laxdal G., Kartus J.","Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: A prospective, randomized study with a 7-year follow-up",2007,American Journal of Sports Medicine,Lidén,patellartendonorsemitendinosustendonautograftsforanteriorcruciateligamentreconstruction:aprospectiverandomizedstudywitha7yearfollowup,
919,Embase,10.1007/s00167-006-0246-z,"Heijne A., Werner S.",Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: A prospective randomized outcome study,2007,"Knee Surgery, Sports Traumatology, Arthroscopy",Heijne,earlyversuslatestartofopenkineticchainquadricepsexercisesafteraclreconstructionwithpatellartendonorhamstringgrafts:aprospectiverandomizedoutcomestudy,
920,Embase,10.1177/0363546506294361,"Maletis G.B., Cameron S.L., Tengan J.J., Burchette R.J.",A prospective randomized study of anterior cruciate ligament reconstruction: A comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws,2007,American Journal of Sports Medicine,Maletis,aprospectiverandomizedstudyofanteriorcruciateligamentreconstruction:acomparisonofpatellartendonandquadruplestrandsemitendinosus/gracilistendonsfixedwithbioabsorbableinterferencescrews,
921,Embase,10.1177/0363546506290726,"Sajovic M., Vengust V., Komadina R., Tavcar R., Skaza K.","A prospective, randomized comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: Five-year follow-up",2006,American Journal of Sports Medicine,Sajovic,aprospectiverandomizedcomparisonofsemitendinosusandgracilistendonversuspatellartendonautograftsforanteriorcruciateligamentreconstruction:fiveyearfollowup,
922,Embase,10.1177/0363546506288014,"Laxdal G., Kartus J., Eriksson B.I., Faxén E., Sernert N., Karlsson J.",Biodegradable and metallic interference screws in anterior cruciate ligament reconstruction surgery using hamstring tendon grafts: Prospective randomized study of radiographic results and clinical outcome,2006,American Journal of Sports Medicine,Laxdal,biodegradableandmetallicinterferencescrewsinanteriorcruciateligamentreconstructionsurgeryusinghamstringtendongrafts:prospectiverandomizedstudyofradiographicresultsandclinicaloutcome,
923,Embase,10.1007/s00167-006-0050-9,"Gobbi A., Francisco R.",Factors affecting return to sports after anterior cruciate ligament reconstruction with patellar tendon and hamstring graft: A prospective clinical investigation,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Gobbi,factorsaffectingreturntosportsafteranteriorcruciateligamentreconstructionwithpatellartendonandhamstringgraft:aprospectiveclinicalinvestigation,
924,Embase,10.1007/s00167-006-0034-9,"Rose T., Hepp P., Venus J., Stockmar C., Josten C., Lill H.",Prospective randomized clinical comparison of femoral transfixation versus bioscrew fixation in hamstring tendon ACL reconstruction - A preliminary report,2006,"Knee Surgery, Sports Traumatology, Arthroscopy",Rose,prospectiverandomizedclinicalcomparisonoffemoraltransfixationversusbioscrewfixationinhamstringtendonaclreconstructionapreliminaryreport,
925,Embase,10.1016/j.arthro.2005.12.017,"Yasuda K., Kondo E., Ichiyama H., Tanabe Y., Tohyama H.",Clinical evaluation of anatomic double-bundle anterior cruciate ligament reconstruction procedure using hamstring tendon grafts: Comparisons among 3 different procedures,2006,Arthroscopy - Journal of Arthroscopic and Related Surgery,Yasuda,clinicalevaluationofanatomicdoublebundleanteriorcruciateligamentreconstructionprocedureusinghamstringtendongrafts:comparisonsamong3differentprocedures,
926,Embase,10.1177/0363546505279919,"Matsumoto A., Yoshiya S., Muratsu H., Yagi M., Iwasaki Y., Kurosaka M., Kuroda R.",A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,2006,American Journal of Sports Medicine,Matsumoto,acomparisonofbonepatellartendonboneandbonehamstringtendonboneautograftsforanteriorcruciateligamentreconstruction,
927,Embase,10.1016/j.arthro.2005.08.023,"Fauno P., Kaalund S.",Tunnel widening after hamstring anterior cruciate ligament reconstruction is influenced by the type of graft fixation used: A prospective randomized study,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Fauno,tunnelwideningafterhamstringanteriorcruciateligamentreconstructionisinfluencedbythetypeofgraftfixationused:aprospectiverandomizedstudy,
929,Embase,10.1055/s-2005-858472,"Pförringer W., Kremer C.","Subsequent treatment of surgically managed, fresh, anterior cruciate ligament ruptures - A randomized, prospective study",2005,Sportverletzung-Sportschaden,Pförringer,subsequenttreatmentofsurgicallymanagedfreshanteriorcruciateligamentrupturesarandomizedprospectivestudy,
930,Embase,10.1016/j.arthro.2004.12.002,"Ibrahim S.A.-R., Al-Kussary I.M., Al-Misfer A.R.K., Al-Mutairi H.Q., Ghafar S.A., El Noor T.A.",Clinical evaluation of arthroscopically assisted anterior cruciate ligament reconstruction: Patellar tendon versus gracilis and semitendinosus autograft,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Ibrahim,clinicalevaluationofarthroscopicallyassistedanteriorcruciateligamentreconstruction:patellartendonversusgracilisandsemitendinosusautograft,
931,Embase,10.1016/j.arthro.2004.10.016,"Gobbi A., Domzalski M., Pascual J., Zanazzo M.",Hamstring anterior cruciate ligament reconstruction: Is it necessary to sacrifice the gracilis?,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Gobbi,hamstringanteriorcruciateligamentreconstruction:isitnecessarytosacrificethegracilis?,
932,Embase,10.1186/1471-2482-5-1,"Stengel D., Matthes G., Seifert J., Tober V., Mutze S., Rademacher G., Ekkernkamp A., Bauwens K., Wich M., Casper D.","Resorbable screws versus pins for optimal transplant fixation (SPOT) in anterior cruciate ligament replacement with autologous hamstring grafts: Rationale and design of a randomized, controlled, patient and investigator blinded trial [ISRCTN17384369]",2005,BMC Surgery,Stengel,resorbablescrewsversuspinsforoptimaltransplantfixation(spot)inanteriorcruciateligamentreplacementwithautologoushamstringgrafts:rationaleanddesignofarandomizedcontrolledpatientandinvestigatorblindedtrialisrctn17384369,
933,Embase,10.1177/0363546504268036,"Hill P.F., Russell V.J., Salmon L.J., Pinczewski L.A.",The influence of supplementary tibial fixation on laxity measurements after anterior cruciate ligament reconstruction with hamstring tendons in female patients,2005,American Journal of Sports Medicine,Hill,theinfluenceofsupplementarytibialfixationonlaxitymeasurementsafteranteriorcruciateligamentreconstructionwithhamstringtendonsinfemalepatients,
934,Embase,10.1016/j.arthro.2004.09.013,"Harilainen A., Sandelin J., Jansson K.A.",Cross-pin femoral fixation versus metal interference screw fixation in anterior cruciate ligament reconstruction with hamstring tendons: Results of a controlled prospective randomized study with 2-year follow-up,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Harilainen,crosspinfemoralfixationversusmetalinterferencescrewfixationinanteriorcruciateligamentreconstructionwithhamstringtendons:resultsofacontrolledprospectiverandomizedstudywith2yearfollowup,
935,Embase,10.1016/j.arthro.2004.09.014,"Laxdal G., Kartus J., Hansson L., Heidvall M., Ejerhed L., Karlsson J.",A prospective randomized comparison of bone-patellar tendon-bone and hamstring grafts for anterior cruciate ligament reconstruction,2005,Arthroscopy - Journal of Arthroscopic and Related Surgery,Laxdal,aprospectiverandomizedcomparisonofbonepatellartendonboneandhamstringgraftsforanteriorcruciateligamentreconstruction,
936,Embase,10.1177/0095399703258675,"Arneja S., Froese W., MacDonald P.",Augmentation of Femoral Fixation in Hamstring Anterior Cruciate Ligament Reconstruction with a Bioabsorbable Bead: A Prospective Single-Blind Randomized Clinical Trial,2004,American Journal of Sports Medicine,Arneja,augmentationoffemoralfixationinhamstringanteriorcruciateligamentreconstructionwithabioabsorbablebead:aprospectivesingleblindrandomizedclinicaltrial,
939,Embase,10.2106/00004623-200410000-00004,"Aglietti P., Giron F., Buzzi R., Biddau F., Sasso F.","Anterior cruciate ligament reconstruction: Bone-patellar tendon-bone compared with double semitendinosus and gracilis tendon grafts - A prospective, randomized clinical trial",2004,Journal of Bone and Joint Surgery,Aglietti,anteriorcruciateligamentreconstruction:bonepatellartendonbonecomparedwithdoublesemitendinosusandgracilistendongraftsaprospectiverandomizedclinicaltrial,
942,Embase,10.2106/00004623-200209000-00001,"Beynnon B.D., Johnson R.J., Fleming B.C., Kannus P., Kaplan M., Samani J., Renström P.","Anterior cruciate ligament replacement: Comparison of bone-patellar tendon-bone grafts with two-strand hamstring grafts. A prospective, randomized study",2002,Journal of Bone and Joint Surgery,Beynnon,anteriorcruciateligamentreplacement:comparisonofbonepatellartendonbonegraftswithtwostrandhamstringgraftsaprospectiverandomizedstudy,
943,Embase,10.1177/03635465010290060901,"Aune A.K., Holm I., Risberg M.A., Jensen H.K., Steen H.",Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction: A randomized study with two-year follow-up,2001,American Journal of Sports Medicine,Aune,fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstruction:arandomizedstudywithtwoyearfollowup,
945,Embase,10.1177/03635465010290030201,"Anderson A.F., Snyder R.B., Lipscomb Jr. A.B.",Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,2001,American Journal of Sports Medicine,Anderson,anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods,
947,Embase,10.1302/0301-620X.83B3.11685,"Eriksson K., Anderberg P., Hamberg P., Löfgren A.C., Bredenberg M., Westman I., Wredmark T.",A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,2001,Journal of Bone and Joint Surgery - Series B,Eriksson,acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament,
