,id,title,authors,journal,year,doi,first_author,short_title,key
33,38755499,Comparative effectiveness of peroneus longus tendon (PLT) autografts versus hamstring tendon (HT) autografts in anterior cruciate ligament reconstruction: a comprehensive systematic review and meta analysis,"Park JY, Fernandes A, Park SY, Lim H, Sayudo IF, Leibovitch L, Machinski E, Ha J.",Eur J Orthop Surg Traumatol,2024,10.1007/s00590-024-03984-w,Park,comparativeeffectivenessofperoneuslongustendon(plt)autograftsversushamstringtendon(ht)autograftsinanteriorcruciateligamentreconstruction:acomprehensivesystematicreviewandmetaanalysis,Park+comparativeeffectivenessofperoneuslongustendon(plt)autograftsversushamstringtendon(ht)autograftsinanteriorcruciateligamentreconstruction:acomprehensivesystematicreviewandmetaanalysis+2024
34,38574182,Comparison of Graft Type and Fixation Method in Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis Based on Randomized Control Studies,"Beyer J, Jones R, Igo I, Furyes AR, Liu J, Sohn DH.",JBJS Rev,2024,10.2106/JBJS.RVW.23.00222,Beyer,comparisonofgrafttypeandfixationmethodinanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisbasedonrandomizedcontrolstudies,Beyer+comparisonofgrafttypeandfixationmethodinanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisbasedonrandomizedcontrolstudies+2024
35,38551115,Comparing Clinical Outcomes and Knee Stability in Remnant-Preserving ACL Reconstruction Versus Standard ACL Reconstruction: A Systematic Review and Meta-analysis,"Allende F, Allahabadi S, Sachdev D, Gopinatth V, Saad Berreta R, LaPrade RF, Chahla J.",Am J Sports Med,2024,10.1177/03635465231225984,Allende,comparingclinicaloutcomesandkneestabilityinremnantpreservingaclreconstructionversusstandardaclreconstruction:asystematicreviewandmetaanalysis,Allende+comparingclinicaloutcomesandkneestabilityinremnantpreservingaclreconstructionversusstandardaclreconstruction:asystematicreviewandmetaanalysis+2024
36,38421970,Efficacy on knee function of Kinesio taping among individuals with anterior cruciate ligament reconstruction: A systematic review,"Chen P, Wang L, Zhou W, Wang L.",PLoS One,2024,10.1371/journal.pone.0299008,Chen,efficacyonkneefunctionofkinesiotapingamongindividualswithanteriorcruciateligamentreconstruction:asystematicreview,Chen+efficacyonkneefunctionofkinesiotapingamongindividualswithanteriorcruciateligamentreconstruction:asystematicreview+2024
37,38417640,Anterior Cruciate Ligament Repair Augmented With Dynamic Intraligamentary Stabilization Is Equivalent to Hamstring Autograft Reconstruction at Short- and Mid-Term Follow-Up: A Systematic Review,"Ambrosio L, Franco D, Vadalà G, Russo F, Papalia R.",Arthroscopy,2024,10.1016/j.arthro.2023.12.011,Ambrosio,anteriorcruciateligamentrepairaugmentedwithdynamicintraligamentarystabilizationisequivalenttohamstringautograftreconstructionatshortandmidtermfollowup:asystematicreview,Ambrosio+anteriorcruciateligamentrepairaugmentedwithdynamicintraligamentarystabilizationisequivalenttohamstringautograftreconstructionatshortandmidtermfollowup:asystematicreview+2024
38,38282789,Comparison of Clinical Outcomes Between Modern Augmented ACL Repair and Autograft ACL Reconstruction: A Systematic Review and Meta-analysis of Studies With Minimum 2-Year Follow-up,"Ren Y, Wang J, Ji J, Zhang C, Meng Q.",Orthop J Sports Med,2024,10.1177/23259671231223743,Ren,comparisonofclinicaloutcomesbetweenmodernaugmentedaclrepairandautograftaclreconstruction:asystematicreviewandmetaanalysisofstudieswithminimum2yearfollowup,Ren+comparisonofclinicaloutcomesbetweenmodernaugmentedaclrepairandautograftaclreconstruction:asystematicreviewandmetaanalysisofstudieswithminimum2yearfollowup+2024
39,38269417,Analysis of Graft Types Augmented With an Internal Brace for ACL Reconstruction: A Systematic Review,"Maginnis C, Root C, Schiavo JH, Ierulli VK, Vopat B, Mulcahey MK.",Am J Sports Med,2024,10.1177/03635465231196157,Maginnis,analysisofgrafttypesaugmentedwithaninternalbraceforaclreconstruction:asystematicreview,Maginnis+analysisofgrafttypesaugmentedwithaninternalbraceforaclreconstruction:asystematicreview+2024
40,37898307,Peroneus Longus Tendon Autograft May Present a Viable Alternative for Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Quinn M, Byrne RA, Albright JA, Testa E, Ahn B, Lemme N, Petit L, Blankenhorn B, Owens BD.",Arthroscopy,2024,10.1016/j.arthro.2023.10.016,Quinn,peroneuslongustendonautograftmaypresentaviablealternativeforanteriorcruciateligamentreconstruction:asystematicreview,Quinn+peroneuslongustendonautograftmaypresentaviablealternativeforanteriorcruciateligamentreconstruction:asystematicreview+2024
41,37831110,There is no difference in the efficacy of anterior cruciate ligament reconstruction using autograft combined with or without ligament augmentation: a systematic review and meta-analysis,"Man Q, Gao Y, Wang H, Ma Y, Meng Q.",Knee Surg Sports Traumatol Arthrosc,2023,10.1007/s00167-023-07605-7,Man,thereisnodifferenceintheefficacyofanteriorcruciateligamentreconstructionusingautograftcombinedwithorwithoutligamentaugmentation:asystematicreviewandmetaanalysis,Man+thereisnodifferenceintheefficacyofanteriorcruciateligamentreconstructionusingautograftcombinedwithorwithoutligamentaugmentation:asystematicreviewandmetaanalysis+2023
42,37644333,Outcomes of hamstring graft with preserved tibial insertion for ACL reconstruction: systematic review and meta-analysis,"Vari N, Cavaignac E, Cavaignac M, Bérard É, Marot V.",Eur J Orthop Surg Traumatol,2024,10.1007/s00590-023-03698-5,Vari,outcomesofhamstringgraftwithpreservedtibialinsertionforaclreconstruction:systematicreviewandmetaanalysis,Vari+outcomesofhamstringgraftwithpreservedtibialinsertionforaclreconstruction:systematicreviewandmetaanalysis+2024
43,37568165,Contralateral grafts have comparable efficacy to ipsilateral grafts in anterior cruciate ligament reconstructions: a systematic review,"Fan D, Ma J, Zhang L.",J Orthop Surg Res,2023,10.1186/s13018-023-04082-z,Fan,contralateralgraftshavecomparableefficacytoipsilateralgraftsinanteriorcruciateligamentreconstructions:asystematicreview,Fan+contralateralgraftshavecomparableefficacytoipsilateralgraftsinanteriorcruciateligamentreconstructions:asystematicreview+2023
44,37560145,Higher Rates of Residual Postoperative Instability after Anterior Cruciate Ligament Reconstruction in Female Patients: A Systematic Review of Level II Studies,"Jackson GR, Lee J, Tuthill T, Chan J, Sugrañes J, Mowers CC, Batra A, Khan ZA, Mameri ES, Brusalis CM, Chahla J, Verma NN.",Arthrosc Sports Med Rehabil,2023,10.1016/j.asmr.2023.100772,Jackson,higherratesofresidualpostoperativeinstabilityafteranteriorcruciateligamentreconstructioninfemalepatients:asystematicreviewofleveliistudies,Jackson+higherratesofresidualpostoperativeinstabilityafteranteriorcruciateligamentreconstructioninfemalepatients:asystematicreviewofleveliistudies+2023
45,37537529,"Clinical outcomes of different autografts used for all-epiphyseal, partial epiphyseal or transphyseal anterior cruciate ligament reconstruction in skeletally immature patients - a systematic review","Verhagen S, Dietvorst M, Delvaux E, van der Steen MC, Janssen R.",BMC Musculoskelet Disord,2023,10.1186/s12891-023-06749-4,Verhagen,clinicaloutcomesofdifferentautograftsusedforallepiphysealpartialepiphysealortransphysealanteriorcruciateligamentreconstructioninskeletallyimmaturepatientsasystematicreview,Verhagen+clinicaloutcomesofdifferentautograftsusedforallepiphysealpartialepiphysealortransphysealanteriorcruciateligamentreconstructioninskeletallyimmaturepatientsasystematicreview+2023
46,37477649,"Though five-strand hamstring autografts demonstrate greater graft diameter, postoperative outcomes are equivocal to four-strand hamstring autograft preparations: a systematic review and meta-analysis of level I and II studies","Vivekanantha P, Nedaie S, Grzela P, Cohen D, Hoshino Y, Nagai K, Kay J, de Sa D.",Knee Surg Sports Traumatol Arthrosc,2023,10.1007/s00167-023-07515-8,Vivekanantha,thoughfivestrandhamstringautograftsdemonstrategreatergraftdiameterpostoperativeoutcomesareequivocaltofourstrandhamstringautograftpreparations:asystematicreviewandmetaanalysisofleveliandiistudies,Vivekanantha+thoughfivestrandhamstringautograftsdemonstrategreatergraftdiameterpostoperativeoutcomesareequivocaltofourstrandhamstringautograftpreparations:asystematicreviewandmetaanalysisofleveliandiistudies+2023
47,37451340,Do lateral extra-articular tenodeses play a role in the control of sagittal knee laxity in short hamstring tendon graft ACL reconstruction? A retrospective study of 80 cases with and without tenodesis,"Frigout F, Pouderoux T, Vincelot-Chainard C, Robert H.",Orthop Traumatol Surg Res,2024,10.1016/j.otsr.2023.103656,Frigout,dolateralextraarticulartenodesesplayaroleinthecontrolofsagittalkneelaxityinshorthamstringtendongraftaclreconstruction?aretrospectivestudyof80caseswithandwithouttenodesis,Frigout+dolateralextraarticulartenodesesplayaroleinthecontrolofsagittalkneelaxityinshorthamstringtendongraftaclreconstruction?aretrospectivestudyof80caseswithandwithouttenodesis+2024
48,37388860,Combined Anterior Cruciate Ligament and Medial Collateral Ligament Reconstruction Shows High Rates of Return to Activity and Low Rates of Recurrent Valgus Instability: An Updated Systematic Review,"Wright ML, Coladonato C, Ciccotti MG, Tjoumakaris FP, Freedman KB.",Arthrosc Sports Med Rehabil,2023,10.1016/j.asmr.2023.03.006,Wright,combinedanteriorcruciateligamentandmedialcollateralligamentreconstructionshowshighratesofreturntoactivityandlowratesofrecurrentvalgusinstability:anupdatedsystematicreview,Wright+combinedanteriorcruciateligamentandmedialcollateralligamentreconstructionshowshighratesofreturntoactivityandlowratesofrecurrentvalgusinstability:anupdatedsystematicreview+2023
49,37106008,Bone-patellar tendon-bone versus two- and four-strand hamstring tendon autografts for ACL reconstruction in young adults: a Bayesian network meta-analysis,"Migliorini F, Torsiello E, Trivellas A, Eschweiler J, Hildebrand F, Maffulli N.",Sci Rep,2023,10.1038/s41598-023-33899-1,Migliorini,bonepatellartendonboneversustwoandfourstrandhamstringtendonautograftsforaclreconstructioninyoungadults:abayesiannetworkmetaanalysis,Migliorini+bonepatellartendonboneversustwoandfourstrandhamstringtendonautograftsforaclreconstructioninyoungadults:abayesiannetworkmetaanalysis+2023
50,37093236,The reverse fragility index: RCTs reporting non-significant differences in failure rates between hamstring and bone-patellar tendon-bone autografts have fragile results,"Ruelos VCB, Masood R, Puzzitiello RN, Moverman MA, Pagani NR, Menendez ME, Salzler MJ.",Knee Surg Sports Traumatol Arthrosc,2023,10.1007/s00167-023-07420-0,Ruelos,thereversefragilityindex:rctsreportingnonsignificantdifferencesinfailureratesbetweenhamstringandbonepatellartendonboneautograftshavefragileresults,Ruelos+thereversefragilityindex:rctsreportingnonsignificantdifferencesinfailureratesbetweenhamstringandbonepatellartendonboneautograftshavefragileresults+2023
51,37005946,The 25-year experience of over-the-top ACL reconstruction plus extra-articular lateral tenodesis with hamstring tendon grafts: the story so far,"Zaffagnini S, Lucidi GA, Macchiarola L, Agostinone P, Neri MP, Marcacci M, Grassi A.",J Exp Orthop,2023,10.1186/s40634-023-00599-8,Zaffagnini,the25yearexperienceofoverthetopaclreconstructionplusextraarticularlateraltenodesiswithhamstringtendongrafts:thestorysofar,Zaffagnini+the25yearexperienceofoverthetopaclreconstructionplusextraarticularlateraltenodesiswithhamstringtendongrafts:thestorysofar+2023
52,36646171,Graft choices for paediatric anterior cruciate ligament reconstruction: State of the art,"Marx RG, Hsu J, Fink C, Eriksson K, Vincent A, van der Merwe WM.",J ISAKOS,2023,10.1016/j.jisako.2023.01.001,Marx,graftchoicesforpaediatricanteriorcruciateligamentreconstruction:stateoftheart,Marx+graftchoicesforpaediatricanteriorcruciateligamentreconstruction:stateoftheart+2023
53,36642768,Failure modes after anterior cruciate ligament reconstruction: a systematic review and meta-analysis,"Li X, Yan L, Li D, Fan Z, Liu H, Wang G, Jiu J, Yang Z, Li JJ, Wang B.",Int Orthop,2023,10.1007/s00264-023-05687-z,Li,failuremodesafteranteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Li+failuremodesafteranteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2023
54,36561474,GRAFTS FOR ANTERIOR CRUCIATE LIGAMENT RECONSTRUCTION: SYSTEMATIC REVIEW AND META-ANALYSIS,"Andrez TN, Chagas JBM, D'Oliveira LB.",Acta Ortop Bras,2022,10.1590/1413-785220223006e256048,Andrez,graftsforanteriorcruciateligamentreconstruction:systematicreviewandmetaanalysis,Andrez+graftsforanteriorcruciateligamentreconstruction:systematicreviewandmetaanalysis+2022
55,36462633,Comparison of failure rates and functional outcomes between hamstring autografts and hybrid grafts in anterior cruciate ligament reconstruction: A systematic review and meta-analysis,"Chang MJ, Choi YS, Shin JH, Yoon TH, Kim TW, Chang CB, Kang SB.",Orthop Traumatol Surg Res,2023,10.1016/j.otsr.2022.103499,Chang,comparisonoffailureratesandfunctionaloutcomesbetweenhamstringautograftsandhybridgraftsinanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Chang+comparisonoffailureratesandfunctionaloutcomesbetweenhamstringautograftsandhybridgraftsinanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2023
56,36441213,Long-term results after anterior cruciate ligament reconstruction using patellar tendon versus hamstring tendon autograft with a minimum follow-up of 10 years-a systematic review,"Sollberger VD, Korthaus A, Barg A, Pagenstert G.",Arch Orthop Trauma Surg,2023,10.1007/s00402-022-04687-9,Sollberger,longtermresultsafteranteriorcruciateligamentreconstructionusingpatellartendonversushamstringtendonautograftwithaminimumfollowupof10yearsasystematicreview,Sollberger+longtermresultsafteranteriorcruciateligamentreconstructionusingpatellartendonversushamstringtendonautograftwithaminimumfollowupof10yearsasystematicreview+2023
57,36255278,Clinical Outcomes After Combined ACL and Anterolateral Ligament Reconstruction Versus Isolated ACL Reconstruction With Bone-Patellar Tendon-Bone Grafts: A Matched-Pair Analysis of 2018 Patients From the SANTI Study Group,"Pioger C, Gousopoulos L, Hopper GP, Vieira TD, Campos JP, El Helou A, Philippe C, Saithna A, Sonnery-Cottet B.",Am J Sports Med,2022,10.1177/03635465221128261,Pioger,clinicaloutcomesaftercombinedaclandanterolateralligamentreconstructionversusisolatedaclreconstructionwithbonepatellartendonbonegrafts:amatchedpairanalysisof2018patientsfromthesantistudygroup,Pioger+clinicaloutcomesaftercombinedaclandanterolateralligamentreconstructionversusisolatedaclreconstructionwithbonepatellartendonbonegrafts:amatchedpairanalysisof2018patientsfromthesantistudygroup+2022
58,36178393,Both low and high knee flexion angles during tibial graft fixation yield comparable outcomes following ACL reconstruction with quadriceps tendon autograft: A systematic review,"Abdel Khalik H, Lameire DL, Kay J, Tapasvi SR, Samuelsson K, de Sa D.",J ISAKOS,2022,10.1016/j.jisako.2022.01.003,Abdel,bothlowandhighkneeflexionanglesduringtibialgraftfixationyieldcomparableoutcomesfollowingaclreconstructionwithquadricepstendonautograft:asystematicreview,Abdel+bothlowandhighkneeflexionanglesduringtibialgraftfixationyieldcomparableoutcomesfollowingaclreconstructionwithquadricepstendonautograft:asystematicreview+2022
59,36157796,Graft choices for anterolateral ligament knee reconstruction surgery: Current concepts,"Chalidis B, Pitsilos C, Kitridis D, Givissis P.",World J Clin Cases,2022,10.12998/wjcc.v10.i24.8463,Chalidis,graftchoicesforanterolateralligamentkneereconstructionsurgery:currentconcepts,Chalidis+graftchoicesforanterolateralligamentkneereconstructionsurgery:currentconcepts+2022
