,id,title,authors,journal,year,doi,first_author,short_title,key
236,12130407,A five-year comparison of patellar tendon versus four-strand hamstring tendon autograft for arthroscopic reconstruction of the anterior cruciate ligament,"Pinczewski LA, Deehan DJ, Salmon LJ, Russell VJ, Clingeleffer A.",Am J Sports Med,2002,10.1177/03635465020300041201,Pinczewski,afiveyearcomparisonofpatellartendonversusfourstrandhamstringtendonautograftforarthroscopicreconstructionoftheanteriorcruciateligament,Pinczewski+afiveyearcomparisonofpatellartendonversusfourstrandhamstringtendonautograftforarthroscopicreconstructionoftheanteriorcruciateligament+2002
237,12121424,Range of motion training in brace vs. plaster immobilization after anterior cruciate ligament reconstruction: a prospective randomized comparison with a 2-year follow-up,"Henriksson M, Rockborn P, Good L.",Scand J Med Sci Sports,2002,10.1034/j.1600-0838.2002.120203.x,Henriksson,rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup,Henriksson+rangeofmotiontraininginbracevsplasterimmobilizationafteranteriorcruciateligamentreconstruction:aprospectiverandomizedcomparisonwitha2yearfollowup+2002
238,11973544,[Anterior cruciate ligament reconstruction: patellar tendon autograft versus four-strand hamstring tendon autografts. A comparative study at one year follow-up],"Katabi M, Djian P, Christel P.",Rev Chir Orthop Reparatrice Appar Mot,2002,,Katabi,anteriorcruciateligamentreconstruction:patellartendonautograftversusfourstrandhamstringtendonautograftsacomparativestudyatoneyearfollowup,Katabi+anteriorcruciateligamentreconstruction:patellartendonautograftversusfourstrandhamstringtendonautograftsacomparativestudyatoneyearfollowup+2002
239,11912091,A prospective randomized comparison of patellar tendon versus semitendinosus and gracilis tendon autografts for anterior cruciate ligament reconstruction,"Shaieb MD, Kan DM, Chang SK, Marumoto JM, Richardson AB.",Am J Sports Med,2002,10.1177/03635465020300021201,Shaieb,aprospectiverandomizedcomparisonofpatellartendonversussemitendinosusandgracilistendonautograftsforanteriorcruciateligamentreconstruction,Shaieb+aprospectiverandomizedcomparisonofpatellartendonversussemitendinosusandgracilistendonautograftsforanteriorcruciateligamentreconstruction+2002
240,11877607,Anterior cruciate ligament reconstruction using four-strand semitendinosus and gracilis tendon grafts and metal interference screw fixation,"Colombet P, Allard M, Bousquet V, de Lavigne C, Flurin PH, Lachaud C.",Arthroscopy,2002,10.1053/jars.2002.30637,Colombet,anteriorcruciateligamentreconstructionusingfourstrandsemitendinosusandgracilistendongraftsandmetalinterferencescrewfixation,Colombet+anteriorcruciateligamentreconstructionusingfourstrandsemitendinosusandgracilistendongraftsandmetalinterferencescrewfixation+2002
241,11734484,Four-strand hamstring tendon autograft compared with patellar tendon-bone autograft for anterior cruciate ligament reconstruction. A randomized study with two-year follow-up,"Aune AK, Holm I, Risberg MA, Jensen HK, Steen H.",Am J Sports Med,2001,10.1177/03635465010290060901,Aune,fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstructionarandomizedstudywithtwoyearfollowup,Aune+fourstrandhamstringtendonautograftcomparedwithpatellartendonboneautograftforanteriorcruciateligamentreconstructionarandomizedstudywithtwoyearfollowup+2001
242,11685356,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft,"Feller JA, Webster KE, Gavin B.",Knee Surg Sports Traumatol Arthrosc,2001,10.1007/s001670100216,Feller,earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft,Feller+earlypostoperativemorbidityfollowinganteriorcruciateligamentreconstruction:patellartendonversushamstringgraft+2001
243,11600976,Single- versus bi-socket anterior cruciate ligament reconstruction using autogenous multiple-stranded hamstring tendons with endoButton femoral fixation: A prospective study,"Hamada M, Shino K, Horibe S, Mitsuoka T, Miyama T, Shiozaki Y, Mae T.",Arthroscopy,2001,10.1016/s0749-8063(01)90002-7,Hamada,singleversusbisocketanteriorcruciateligamentreconstructionusingautogenousmultiplestrandedhamstringtendonswithendobuttonfemoralfixation:aprospectivestudy,Hamada+singleversusbisocketanteriorcruciateligamentreconstructionusingautogenousmultiplestrandedhamstringtendonswithendobuttonfemoralfixation:aprospectivestudy+2001
244,11568194,Arthroscopically assisted reconstruction of the anterior cruciate ligament. A follow-up report,O'Neill DB.,J Bone Joint Surg Am,2001,10.2106/00004623-200109000-00006,O'Neill,arthroscopicallyassistedreconstructionoftheanteriorcruciateligamentafollowupreport,O'Neill+arthroscopicallyassistedreconstructionoftheanteriorcruciateligamentafollowupreport+2001
245,11401167,Biodegradable interference screw augmentation reduces tunnel expansion after ACL reconstruction,"Simonian PT, Monson JT, Larson RV.",Am J Knee Surg,2001,,Simonian,biodegradableinterferencescrewaugmentationreducestunnelexpansionafteraclreconstruction,Simonian+biodegradableinterferencescrewaugmentationreducestunnelexpansionafteraclreconstruction+2001
246,11394593,Anterior cruciate ligament reconstruction. A prospective randomized study of three surgical methods,"Anderson AF, Snyder RB, Lipscomb AB Jr.",Am J Sports Med,2001,10.1177/03635465010290030201,Anderson,anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods,Anderson+anteriorcruciateligamentreconstructionaprospectiverandomizedstudyofthreesurgicalmethods+2001
247,11374431,There are differences in early morbidity after ACL reconstruction when comparing patellar tendon and semitendinosus tendon graft. A prospective randomized study of 107 patients,"Eriksson K, Anderberg P, Hamberg P, Olerud P, Wredmark T.",Scand J Med Sci Sports,2001,,Eriksson,therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients,Eriksson+therearedifferencesinearlymorbidityafteraclreconstructionwhencomparingpatellartendonandsemitendinosustendongraftaprospectiverandomizedstudyof107patients+2001
248,11357697,[Semitendinosus tendon vs. patellar ligament. Results of a prospective randomized study after anterior cruciate ligament reconstruction],"Röpke M, Becker R, Urbach D, Nebelung W.",Unfallchirurg,2001,10.1007/s001130050733,Röpke,semitendinosustendonvspatellarligamentresultsofaprospectiverandomizedstudyafteranteriorcruciateligamentreconstruction,Röpke+semitendinosustendonvspatellarligamentresultsofaprospectiverandomizedstudyafteranteriorcruciateligamentreconstruction+2001
249,11341418,A comparison of quadruple semitendinosus and patellar tendon grafts in reconstruction of the anterior cruciate ligament,"Eriksson K, Anderberg P, Hamberg P, Löfgren AC, Bredenberg M, Westman I, Wredmark T.",J Bone Joint Surg Br,2001,10.1302/0301-620x.83b3.11685,Eriksson,acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament,Eriksson+acomparisonofquadruplesemitendinosusandpatellartendongraftsinreconstructionoftheanteriorcruciateligament+2001
250,11248568,Hamstrings vs. patella tendon for anterior cruciate ligament reconstruction: a randomised controlled trial,"Beard DJ, Anderson JL, Davies S, Price AJ, Dodd CA.",Knee,2001,10.1016/s0968-0160(01)00062-x,Beard,hamstringsvspatellatendonforanteriorcruciateligamentreconstruction:arandomisedcontrolledtrial,Beard+hamstringsvspatellatendonforanteriorcruciateligamentreconstruction:arandomisedcontrolledtrial+2001
251,11147151,Closed kinetic chain alone compared to combined open and closed kinetic chain exercises for quadriceps strengthening after anterior cruciate ligament reconstruction with respect to return to sports: a prospective matched follow-up study,"Mikkelsen C, Werner S, Eriksson E.",Knee Surg Sports Traumatol Arthrosc,2000,10.1007/s001670000143,Mikkelsen,closedkineticchainalonecomparedtocombinedopenandclosedkineticchainexercisesforquadricepsstrengtheningafteranteriorcruciateligamentreconstructionwithrespecttoreturntosports:aprospectivematchedfollowupstudy,Mikkelsen+closedkineticchainalonecomparedtocombinedopenandclosedkineticchainexercisesforquadricepsstrengtheningafteranteriorcruciateligamentreconstructionwithrespecttoreturntosports:aprospectivematchedfollowupstudy+2000
252,11027754,Tunnel expansion after hamstring anterior cruciate ligament reconstruction with 1-incision EndoButton femoral fixation,"Simonian PT, Erickson MS, Larson RV, O'kane JW.",Arthroscopy,2000,10.1053/jars.2000.4635,Simonian,tunnelexpansionafterhamstringanteriorcruciateligamentreconstructionwith1incisionendobuttonfemoralfixation,Simonian+tunnelexpansionafterhamstringanteriorcruciateligamentreconstructionwith1incisionendobuttonfemoralfixation+2000
253,10663317,"Behavior of the graft within the bone tunnels following anterior cruciate ligament reconstruction, studied by cinematic magnetic resonance imaging","Jørgensen U, Thomsen HS.",Knee Surg Sports Traumatol Arthrosc,2000,10.1007/s001670050007,Jørgensen,behaviorofthegraftwithinthebonetunnelsfollowinganteriorcruciateligamentreconstructionstudiedbycinematicmagneticresonanceimaging,Jørgensen+behaviorofthegraftwithinthebonetunnelsfollowinganteriorcruciateligamentreconstructionstudiedbycinematicmagneticresonanceimaging+2000
254,10525698,"Bone tunnel enlargement after anterior cruciate ligament reconstruction with the hamstring autograft and endobutton fixation technique. A clinical, radiographic and magnetic resonance imaging study with 2 years follow-up","Jansson KA, Harilainen A, Sandelin J, Karjalainen PT, Aronen HJ, Tallroth K.",Knee Surg Sports Traumatol Arthrosc,1999,10.1007/s001670050166,Jansson,bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechniqueaclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup,Jansson+bonetunnelenlargementafteranteriorcruciateligamentreconstructionwiththehamstringautograftandendobuttonfixationtechniqueaclinicalradiographicandmagneticresonanceimagingstudywith2yearsfollowup+1999
255,10401649,Tunnel widening in anterior cruciate ligament reconstruction: a prospective evaluation of hamstring and patella tendon grafts,"Clatworthy MG, Annear P, Bulow JU, Bartlett RJ.",Knee Surg Sports Traumatol Arthrosc,1999,10.1007/s001670050138,Clatworthy,tunnelwideninginanteriorcruciateligamentreconstruction:aprospectiveevaluationofhamstringandpatellatendongrafts,Clatworthy+tunnelwideninginanteriorcruciateligamentreconstruction:aprospectiveevaluationofhamstringandpatellatendongrafts+1999
256,9604189,Arthroscopic intra- and extra-articular anterior cruciate ligament reconstruction with gracilis and semitendinosus tendons,"Marcacci M, Zaffagnini S, Iacono F, Neri MP, Loreti I, Petitto A.",Knee Surg Sports Traumatol Arthrosc,1998,10.1007/s001670050075,Marcacci,arthroscopicintraandextraarticularanteriorcruciateligamentreconstructionwithgracilisandsemitendinosustendons,Marcacci+arthroscopicintraandextraarticularanteriorcruciateligamentreconstructionwithgracilisandsemitendinosustendons+1998
257,9474630,Magnetic resonance imaging and knee stability following ACL reconstruction,"Kühne JH, Dürr HR, Steinborn M, Jansson V, Refior HJ.",Orthopedics,1998,10.3928/0147-7447-19980101-10,Kühne,magneticresonanceimagingandkneestabilityfollowingaclreconstruction,Kühne+magneticresonanceimagingandkneestabilityfollowingaclreconstruction+1998
258,9048389,"A prospective, clinical study evaluating arthroscopic ACL reconstruction using the semitendinosus and iliotibial band: 2- to 5-year follow up","Billotti JD, Meese MA, Alberta F, Zimmerman MC.",Orthopedics,1997,10.3928/0147-7447-19970201-08,Billotti,aprospectiveclinicalstudyevaluatingarthroscopicaclreconstructionusingthesemitendinosusandiliotibialband:2to5yearfollowup,Billotti+aprospectiveclinicalstudyevaluatingarthroscopicaclreconstructionusingthesemitendinosusandiliotibialband:2to5yearfollowup+1997
259,9127846,Use of an extension-assisting brace following anterior cruciate ligament reconstruction,"Feller J, Bartlett J, Chapman S, Delahunt M.",Knee Surg Sports Traumatol Arthrosc,1997,10.1007/s001670050016,Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,Feller+useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction+1997
260,8947399,Proprioception in anterior cruciate ligament-deficient and reconstructed knees,"MacDonald PB, Hedden D, Pacin O, Sutherland K.",Am J Sports Med,1996,10.1177/036354659602400612,MacDonald,proprioceptioninanteriorcruciateligamentdeficientandreconstructedknees,MacDonald+proprioceptioninanteriorcruciateligamentdeficientandreconstructedknees+1996
261,8947397,"The effect of tourniquet use in anterior cruciate ligament reconstruction. A prospective, randomized study","Arciero RA, Scoville CR, Hayda RA, Snyder RJ.",Am J Sports Med,1996,10.1177/036354659602400610,Arciero,theeffectoftourniquetuseinanteriorcruciateligamentreconstructionaprospectiverandomizedstudy,Arciero+theeffectoftourniquetuseinanteriorcruciateligamentreconstructionaprospectiverandomizedstudy+1996
262,8666597,Arthroscopically assisted reconstruction of the anterior cruciate ligament. A prospective randomized analysis of three techniques,O'Neill DB.,J Bone Joint Surg Am,1996,,O'Neill,arthroscopicallyassistedreconstructionoftheanteriorcruciateligamentaprospectiverandomizedanalysisofthreetechniques,O'Neill+arthroscopicallyassistedreconstructionoftheanteriorcruciateligamentaprospectiverandomizedanalysisofthreetechniques+1996
263,8526275,Effects of an accelerated rehabilitation program after anterior cruciate ligament reconstruction with combined semitendinosus-gracilis autograft and a ligament augmentation device,"MacDonald PB, Hedden D, Pacin O, Huebert D.",Am J Sports Med,1995,10.1177/036354659502300512,MacDonald,effectsofanacceleratedrehabilitationprogramafteranteriorcruciateligamentreconstructionwithcombinedsemitendinosusgracilisautograftandaligamentaugmentationdevice,MacDonald+effectsofanacceleratedrehabilitationprogramafteranteriorcruciateligamentreconstructionwithcombinedsemitendinosusgracilisautograftandaligamentaugmentationdevice+1995
264,7827632,Anterior tibial translation during progressive loading of the ACL-deficient knee during weight-bearing and nonweight-bearing isometric exercise,"Yack HJ, Riley LM, Whieldon TR.",J Orthop Sports Phys Ther,1994,10.2519/jospt.1994.20.5.247,Yack,anteriortibialtranslationduringprogressiveloadingoftheacldeficientkneeduringweightbearingandnonweightbearingisometricexercise,Yack+anteriortibialtranslationduringprogressiveloadingoftheacldeficientkneeduringweightbearingandnonweightbearingisometricexercise+1994
265,7810790,Anterior cruciate ligament reconstruction using gracilis and semitendinosus tendons. Comparison of through-the-condyle and over-the-top graft placements,"Karlson JA, Steiner ME, Brown CH, Johnston J.",Am J Sports Med,1994,10.1177/036354659402200514,Karlson,anteriorcruciateligamentreconstructionusinggracilisandsemitendinosustendonscomparisonofthroughthecondyleandoverthetopgraftplacements,Karlson+anteriorcruciateligamentreconstructionusinggracilisandsemitendinosustendonscomparisonofthroughthecondyleandoverthetopgraftplacements+1994
