,id,title,authors,journal,year,doi
2,https://www.embase.com/search/results?subaction=viewrecord&id=L2032696887&from=export,5-years outcomes following arthroscopic anterior cruciate ligament reconstruction comparing quadruple hamstring and peroneus longus tendon autografts: a randomized control trial,"Butt U., Vuletic F., Shaikh M.A.A., Amanullah, Rehman G.U., Shah I.A., Stålman A., Khan Z.A.",Archives of Orthopaedic and Trauma Surgery (2025) 145:1 Article Number: 85. Date of Publication: 1 Dec 2025,2025,10.1007/s00402-024-05639-1
3,https://www.embase.com/search/results?subaction=viewrecord&id=L2040079851&from=export,"Prospective, randomized study comparing clinical outcomes when reconstructing ACL with either semitendinosus autograft or the Jewel synthetic standalone device in two separate patient cohorts","Kentel M., Krupa S., Reichert P., Korolczuk K., Kentel M., Kentel K., Daszkiewicz M.",Knee (2025) 57 (84-99). Date of Publication: 1 Dec 2025,2025,10.1016/j.knee.2025.07.024
4,https://www.embase.com/search/results?subaction=viewrecord&id=L2040529555&from=export,Semitendinosus vs quadriceps tendon autograft in anterior cruciate ligament reconstruction (SEQUAR): protocol for a prospective randomized controlled trial,"Castellanos Dolk D., Sarakatsianos V., Wörner T., Östin M., Cristiani R., Kvist J., Stålman A.",BMC Musculoskeletal Disorders (2025) 26:1 Article Number: 951. Date of Publication: 1 Dec 2025,2025,10.1186/s12891-025-09183-w
5,https://www.embase.com/search/results?subaction=viewrecord&id=L2036814065&from=export,Intra‑articular tranexamic acid improves 1‑ and 3‑month functional recovery but doesnot reduce early post‑operative pain after arthroscopic ACL reconstruction: A triple‑blind randomised trial,"Firoozabadi M.A., Nezhadtabrizi B., Poursalehian M., Razzaghof M., Naghizadeh H., Soleimani M., Mortazavi S.M.J.",Journal of Experimental Orthopaedics (2025) 12:4 Article Number: e70460. Date of Publication: 1 Oct 2025,2025,10.1002/jeo2.70460
6,https://www.embase.com/search/results?subaction=viewrecord&id=L646603496&from=export,Evaluation of the Application of BOth Sides Up Ball Training Combined With Resistance Training in Joint Stability Improvement Following Anterior Cruciate Ligament Reconstruction Surgery in Teenage Athletes,"Cao X., Liu J., Zhao J., Feng S., Zhao Z.",Journal of sport rehabilitation (2025) 34:7 (733-739). Date of Publication: 1 Sep 2025,2025,10.1123/jsr.2024-0160
7,https://www.embase.com/search/results?subaction=viewrecord&id=L2036280159&from=export,Similar results with quadrupled semitendinosus and semitendinosus-gracilis graft in anterior cruciate ligament reconstruction: A randomised controlled trial with 2-year follow-up,"Martinez-Cano J.P., Gallego A., Cuadros J., Ibarra L., Mejía F.M., Velasquez-Hammerle M.V., Martinez-Rondanelli A.",Journal of Experimental Orthopaedics (2025) 12:3 Article Number: e70399. Date of Publication: 1 Jul 2025,2025,10.1002/jeo2.70399
8,https://www.embase.com/search/results?subaction=viewrecord&id=L2039158003&from=export,Evaluation of Return to Military Activities after Combining Anterior Cruciate Ligament Reconstruction with Modified Lateral Extra-articular Tenodesis Versus Anterior Cruciate Ligament Reconstruction Alone in Primary Anterior Cruciate Ligament Tear in Soldiers. A Randomized Comparative Study,"Gupta T.P., Rai S.K., Sirohi B., Kale A., Kashid M., Negi R.S.",Journal of Arthroscopy and Joint Surgery (2025) 12:3 (101-114). Date of Publication: 1 Jul 2025,2025,10.4103/jajs.jajs_66_24
9,https://www.embase.com/search/results?subaction=viewrecord&id=L2040075838&from=export,Impact of early versus delayed rehabilitation protocols on lower limb strength symmetry after hamstring tendon autograft ACL reconstruction,"Kadivar Y., Katariya C., Merja H.",International Journal of Life Sciences Biotechnology and Pharma Research (2025) 14:7 (1656-1660). Date of Publication: 1 Jul 2025,2025,10.69605/ijlbpr_14.7.2025.278
10,https://www.embase.com/search/results?subaction=viewrecord&id=L646302121&from=export,Kneeling tolerance when using quadriceps tendon autograft for anterior cruciate ligament reconstruction is superior to hamstring tendon autograft,"Calvert N.D., Ebert J.R., Radic R.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2025) 33:7 (2390-2396). Date of Publication: 1 Jul 2025",2025,10.1002/ksa.12583
11,https://www.embase.com/search/results?subaction=viewrecord&id=L647618842&from=export,"Comparable Mid- to Long-term Outcomes of Semitendinosus and Semitendinosus/Gracilis Grafts in ACL Reconstruction: Median 8-Year (Range, 5-10 Years) Results From a Randomized Controlled Study","Mo I.F., Harlem T., Faleide A.G.H., Strand T., Vindfeld S., Solheim E., Randsborg P.H., Inderhaug E.",The American journal of sports medicine (2025) 53:9 (2145-2153). Date of Publication: 1 Jul 2025,2025,10.1177/03635465251344106
12,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT07023653&from=export,Comparison of Clinical Outcomes Between All-Inside and Complete Tibial Tunnel Techniques in Anterior Cruciate Ligament Reconstruction Among Patients With ACL Ruptures,,clinicaltrials.gov (2025). Date of Publication: 9 Jun 2025,2025,
13,https://www.embase.com/search/results?subaction=viewrecord&id=L2033557432&from=export,Comparative study of Peroneus longus tendon autograft versus Hamstring tendon autograft in arthroscopic anterior cruciate ligament reconstruction,"Khalil M.H., Zawam S.H.",International Orthopaedics (2025) 49:6 (1365-1372). Date of Publication: 1 Jun 2025,2025,10.1007/s00264-025-06468-6
14,https://www.embase.com/search/results?subaction=viewrecord&id=L2035643789&from=export,"Medial Collateral Ligament Repair, Isolated Suture-Tape-Bracing and No Repair for Grade III Medial Collateral Ligament Tears During Anterior Cruciate Ligament Reconstruction Have Similar Outcome for Combined Anterior Cruciate Ligament With Medial Collateral Ligament Injury: A 3-Arm Randomized Controlled Trial","Ramakanth R., Sundararajan S.R., Sujith B.S.G., D'Souza T., Arumugam P., Rajasekaran S.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2025) 41:6 (2021-2032). Date of Publication: 1 Jun 2025,2025,10.1016/j.arthro.2024.09.023
15,https://www.embase.com/search/results?subaction=viewrecord&id=L647612001&from=export,The addition of lateral extra-articular augmentation procedures to bone-tendon-bone or quadriceps autograft anterior cruciate ligament reconstruction does not negatively affect physical or psychological readiness for return to sport at 6 and 9 months,"LaPrade C.M., Carey E.G., Gachigi K.K., Erbe M., Gabriel C., Riboh J.C.","Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA (2025). Date of Publication: 1 Jun 2025",2025,10.1002/ksa.12710
16,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06980285&from=export,ACL Reconstruction With Quadriceps Tendon Graft vs. Quadrupled Semitendinosus Graft: A Comparison of Patients From the Danish National ACL Reconstruction Database,,clinicaltrials.gov (2025). Date of Publication: 12 May 2025,2025,
17,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06961292&from=export,The Clinical Efficacy of Anterolateral Complex Augmentation in Patients With ACL Rupture Combined With Excessive Internal Tibial Rotation Subluxation: A Bidirectional Cohort Study,,clinicaltrials.gov (2025). Date of Publication: 29 Apr 2025,2025,
18,https://www.embase.com/search/results?subaction=viewrecord&id=L645787713&from=export,Early versus delayed start of weight-bearing after arthroscopic anterior cruciate ligament reconstruction with hamstring tendons,"Yang X., Li Y., He C., Jin T., Huang Y.",The Journal of sports medicine and physical fitness (2025) 65:2 (230-237). Date of Publication: 1 Feb 2025,2025,10.23736/S0022-4707.24.16134-8
19,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06831279&from=export,Comparison of Two Different Rehabilitation Approaches Applied After Anterior Cruciate Ligament Reconstruction,,clinicaltrials.gov (2025). Date of Publication: 9 Jan 2025,2025,
20,https://www.embase.com/search/results?subaction=viewrecord&id=L2033011534&from=export,Long-term Outcomes After Anterior Cruciate Ligament Reconstruction With 3 Different Surgical Techniques: A Prospective Randomized Clinical and Radiographic Evaluation at a Minimum of 20 Years’ Follow-up,"Lucidi G.A., Agostinone P., Di Paolo S., Dal Fabbro G., Serra M., Viotto M., Grassi A., Zaffagnini S.",Orthopaedic Journal of Sports Medicine (2025) 13:1. Date of Publication: 1 Jan 2025,2025,10.1177/23259671241302348
21,https://www.embase.com/search/results?subaction=viewrecord&id=L2036337079&from=export,A randomized controlled trial on oblique incisions for ACL reconstruction: Minimizing sensory deficit without compromising outcome,"Duraiswamy G., Ashraf M., Paul E., K S.S., Rajan D.V.",Journal of Clinical Orthopaedics and Trauma (2025) 60 Article Number: 102865. Date of Publication: 1 Jan 2025,2025,10.1016/j.jcot.2024.102865
22,https://www.embase.com/search/results?subaction=viewrecord&id=L2042010517&from=export,Clinical and functional comparison of bone–patellar tendon–bone and hamstring tendon autografts in anterior cruciate ligament reconstruction: A randomized controlled trial,"Elazab A.M.A., Reda W., Soliman A.E.M.E., Gad A.M.",Apunts Sports Medicine (2025) Article Number: 100507. Date of Publication: 2025,2025,10.1016/j.apunsm.2025.100507
23,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06769711&from=export,The Comparison of Tunnel Morphology and Graft Healing in Anterior Cruciate Ligament Reconstructions Using Peroneus Longus And Hamstring Tendons,,clinicaltrials.gov (2025). Date of Publication: 1 Jan 2025,2025,
24,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06755398&from=export,"The Effect of Cognitive-Based Neuromuscular Exercises on Reaction Time, Joint Position Sense, Proprioceptive Force Sense and Balance in Individuals Who Had Anterior Cruciate Ligament Surgery",,clinicaltrials.gov (2024). Date of Publication: 18 Dec 2024,2024,
25,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06727344&from=export,"Comparison of Conservative Treatment With Blood Flow Restriction With Standard Management in Total ACL Rupture. ""Randomized Clinical Trial""",,clinicaltrials.gov (2024). Date of Publication: 30 Nov 2024,2024,
26,https://www.embase.com/search/results?subaction=viewrecord&id=L645161056&from=export,Reduced Knee Flexion Strength 18 Years After ACL Reconstruction With Hamstring Tendon Versus Patellar Tendon,"Popovic M., Myhre J.R., Holen J.I.H., Gifstad T., Strand I.L., Strand T., Mo I.F., Fischer-Bredenbeck C., Drogset J.O.",The American journal of sports medicine (2024) 52:11 (2750-2757). Date of Publication: 1 Sep 2024,2024,10.1177/03635465241271524
27,https://www.embase.com/search/results?subaction=viewrecord&id=L644457447&from=export,ACL Reconstruction Using Quadrupled Semitendinosus Versus Double-Stranded Semitendinosus and Gracilis Autograft: 2-Year Results From a Prospective Randomized Controlled Study,"Mo I.F., Harlem T., Faleide A.G.H., Strand T., Vindfeld S., Solheim E., Inderhaug E.",The American journal of sports medicine (2024) 52:8 (1927-1936). Date of Publication: 1 Jul 2024,2024,10.1177/03635465241254048
28,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06505525&from=export,Combined Intra- and Extra-articular ACL Reconstruction Versus Isolated Intra-articular ACL Reconstruction: Prospective Multicenter Randomized Clinical Trial With Hamstring Autograft,,clinicaltrials.gov (2024). Date of Publication: 3 Jun 2024,2024,
29,https://www.embase.com/search/results?subaction=viewrecord&id=L644280667&from=export,Early effectiveness of local injection of multimodal drug cocktail during anterior cruciate ligament reconstruction and its influence on cartilage,"Yu H., Dong Z., Shi Z., Li L., Dong K., Liu H., Li Y.",Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery (2024) 38:5 (562-569). Date of Publication: 15 May 2024,2024,10.7507/1002-1892.202402054
30,https://www.embase.com/search/results?subaction=viewrecord&id=L643379605&from=export,A Prospective Randomized Controlled Trial Investigating Quadriceps Versus Hamstring Tendon Autograft in Anterior Cruciate Ligament Reconstruction,"Ebert J.R., Calvert N.D., Radic R.",The American journal of sports medicine (2024) 52:3 (660-669). Date of Publication: 1 Mar 2024,2024,10.1177/03635465231222279
31,https://www.embase.com/search/results?subaction=viewrecord&id=LNCT06280456&from=export,The Efficacy of Intra-articular Tranexamic Acid Injection With Different Drainage Clamping Time in Postoperative Bleeding and Pain After Arthroscopic Anterior Cruciate Ligament Reconstruction,,clinicaltrials.gov (2024). Date of Publication: 20 Feb 2024,2024,
32,https://www.embase.com/search/results?subaction=viewrecord&id=L2027200698&from=export,Anterior Cruciate Ligament Reconstruction Plus Lateral Extra-articular Tenodesis Has a Similar Return-to-Sport Rate to Anterior Cruciate Ligament Reconstruction Alone but a Lower Failure Rate,"Rezansoff A., Firth A.D., Bryant D.M., Litchfield R., Getgood A.M.J., Bryant D.M., Litchfield R., Getgood A.M.J., Bryant D.M., McCormack R.G., McCormack R.G., Heard M., MacDonald P.B., MacDonald P.B., Spalding T., Verdonk P.C.M., Verdonk P.C.M., Bardana D., Peterson D., Bardana D., Getgood A.M.J., Bryant D.M., Litchfield R., Willits K., Birmingham T., Hewison C., Firth A.D., Pinto R., Martindale A., O'Neill L., Jennings M., Daniluk M., McCormack R.G., Boyer D., Zomar M., Buchko G.M., Hiemstra L.A., Kerslake S., Tynedal J., MacDonald P.B., Stranges G., McRae S., Brown H., Rezansoff A., Mohtadi N., Chan D., Garven A., Peterson D., Simunovic N., Duong A., Skelly M., Shanmugaraj A., Bardana D., Howells F., Spalding T., Thompson P., Metcalfe A., Verdonk P.C.M., Declerq G.",Arthroscopy - Journal of Arthroscopic and Related Surgery (2024) 40:2 (384-396.e1). Date of Publication: 1 Feb 2024,2024,10.1016/j.arthro.2023.05.019
33,https://www.embase.com/search/results?subaction=viewrecord&id=L2024539214&from=export,A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,"Tang N., Eren M., Gurpinar T., Ozturkmen Y.",European Journal of Orthopaedic Surgery and Traumatology (2024) 34:1 (293-301). Date of Publication: 1 Jan 2024,2024,10.1007/s00590-023-03636-5
